timestamp,Infrared to Red Signal Ratio
06/23/20 00:00:17,0
06/23/20 00:01:18,-2
06/23/20 00:02:18,0
06/23/20 00:03:18,0
06/23/20 00:04:18,0
06/23/20 00:05:18,-1
06/23/20 00:06:18,4
06/23/20 00:07:18,-3
06/23/20 00:08:19,-1
06/23/20 00:09:19,-1
06/23/20 00:10:19,2
06/23/20 00:11:19,0
06/23/20 00:12:19,1
06/23/20 00:13:19,0
06/23/20 00:14:20,1
06/23/20 00:15:20,0
06/23/20 00:16:20,-2
06/23/20 00:17:20,-1
06/23/20 00:18:20,-1
06/23/20 00:19:20,2
06/23/20 00:20:20,-1
06/23/20 00:21:21,-1
06/23/20 00:22:21,-4
06/23/20 00:23:21,0
06/23/20 00:24:21,37
06/23/20 00:25:21,4
06/23/20 00:26:21,0
06/23/20 00:27:21,-10
06/23/20 00:28:23,-3
06/23/20 00:29:23,-1
06/23/20 00:30:23,33
06/23/20 00:31:23,-1
06/23/20 00:32:24,1
06/23/20 00:33:24,4
06/23/20 00:34:24,-1
06/23/20 00:35:24,6
06/23/20 00:36:24,1
06/23/20 00:37:24,-3
06/23/20 00:38:24,-1
06/23/20 00:39:25,-1
06/23/20 00:40:25,-2
06/23/20 00:41:25,0
06/23/20 00:42:25,0
06/23/20 00:43:25,-1
06/23/20 00:44:26,0
06/23/20 00:45:26,1
06/23/20 00:46:26,-1
06/23/20 00:47:26,-2
06/23/20 00:48:26,-1
06/23/20 00:49:27,-1
06/23/20 00:50:27,0
06/23/20 00:51:27,0
06/23/20 00:52:27,33
06/23/20 00:53:27,0
06/23/20 00:54:27,21
06/23/20 00:55:28,-14
06/23/20 00:56:28,7
06/23/20 00:57:28,4
06/23/20 00:58:28,0
06/23/20 00:59:28,-8
06/23/20 01:00:28,15
06/23/20 01:01:28,-8
06/23/20 01:02:28,0
06/23/20 01:03:28,1
06/23/20 01:04:29,5
06/23/20 01:05:29,12
06/23/20 01:06:29,-1
06/23/20 01:07:29,-3
06/23/20 01:08:29,-27
06/23/20 01:09:29,26
06/23/20 01:10:29,1
06/23/20 01:11:30,-1
06/23/20 01:12:30,6
06/23/20 01:13:30,27
06/23/20 01:14:30,-5
06/23/20 01:15:30,0
06/23/20 01:16:30,-2
06/23/20 01:17:30,-1
06/23/20 01:18:30,-6
06/23/20 01:19:31,2
06/23/20 01:20:31,-12
06/23/20 01:21:31,17
06/23/20 01:22:31,8
06/23/20 01:23:31,23
06/23/20 01:24:31,-32
06/23/20 01:25:32,0
06/23/20 01:26:32,5
06/23/20 01:27:32,0
06/23/20 01:28:32,-36
06/23/20 01:29:32,3
06/23/20 01:30:32,-22
06/23/20 01:31:32,-5
06/23/20 01:32:32,-1
06/23/20 01:33:32,-4
06/23/20 01:34:33,0
06/23/20 01:35:33,-5
06/23/20 01:36:33,-3
06/23/20 01:37:33,-1
06/23/20 01:38:33,-1
06/23/20 01:39:33,0
06/23/20 01:40:33,-15
06/23/20 01:41:34,-6
06/23/20 01:42:34,0
06/23/20 01:43:34,-9
06/23/20 01:44:34,-1
06/23/20 01:45:34,9
06/23/20 01:46:34,-10
06/23/20 01:47:34,-37
06/23/20 01:48:35,15
06/23/20 01:49:35,-3
06/23/20 01:50:35,-1
06/23/20 01:51:35,-2
06/23/20 01:52:35,0
06/23/20 01:53:35,-3
06/23/20 01:54:36,19
06/23/20 01:55:36,0
06/23/20 01:56:36,-1
06/23/20 01:57:36,31
06/23/20 01:58:36,-3
06/23/20 01:59:36,0
06/23/20 02:00:37,-7
06/23/20 02:01:37,0
06/23/20 02:02:37,1
06/23/20 02:03:37,-2
06/23/20 02:04:37,-1
06/23/20 02:05:37,0
06/23/20 02:06:38,-2
06/23/20 02:07:38,2
06/23/20 02:08:38,-1
06/23/20 02:09:38,0
06/23/20 02:10:38,4
06/23/20 02:11:38,0
06/23/20 02:12:38,-2
06/23/20 02:13:39,-1
06/23/20 02:14:39,-5
06/23/20 02:15:39,-1
06/23/20 02:16:39,-1
06/23/20 02:17:39,0
06/23/20 02:18:39,-3
06/23/20 02:19:39,0
06/23/20 02:20:40,-1
06/23/20 02:21:40,-5
06/23/20 02:22:40,-5
06/23/20 02:23:40,-2
06/23/20 02:24:40,-1
06/23/20 02:25:40,0
06/23/20 02:26:40,1
