timestamp,Infrared to Red Signal Ratio
04/18/20 00:00:03,-1
04/18/20 00:01:03,0
04/18/20 00:02:03,-1
04/18/20 00:03:03,-1
04/18/20 00:04:03,-2
04/18/20 00:05:03,-2
04/18/20 00:06:03,-1
04/18/20 00:07:03,0
04/18/20 00:08:04,-12
04/18/20 00:09:04,-1
04/18/20 00:10:04,-1
04/18/20 00:11:04,0
04/18/20 00:12:04,0
04/18/20 00:13:04,7
04/18/20 00:14:05,1
04/18/20 00:15:05,8
04/18/20 00:16:05,-1
04/18/20 00:17:05,0
04/18/20 00:18:05,2
04/18/20 00:19:05,1
04/18/20 00:20:05,-1
04/18/20 00:21:07,-1
04/18/20 00:22:07,0
04/18/20 00:23:07,2
04/18/20 00:24:07,8
04/18/20 00:25:08,0
04/18/20 00:26:08,4
04/18/20 00:27:08,4
04/18/20 00:28:08,5
04/18/20 00:29:08,5
04/18/20 00:30:08,0
04/18/20 00:31:09,1
04/18/20 00:32:09,-1
04/18/20 00:33:09,0
04/18/20 00:34:09,0
04/18/20 00:35:09,2
04/18/20 00:36:09,36
04/18/20 00:37:09,0
04/18/20 00:38:09,-3
04/18/20 00:39:09,0
04/18/20 00:40:09,-1
04/18/20 00:41:10,0
04/18/20 00:42:10,0
04/18/20 00:43:10,-3
04/18/20 00:44:10,-1
04/18/20 00:45:10,0
04/18/20 00:46:10,0
04/18/20 00:47:11,-3
04/18/20 00:48:11,2
04/18/20 00:49:11,0
04/18/20 00:50:11,27
04/18/20 00:51:11,0
04/18/20 00:52:11,-49
04/18/20 00:53:12,-2
04/18/20 00:54:12,1
04/18/20 00:55:12,1
04/18/20 00:56:12,-1
04/18/20 00:57:12,-2
04/18/20 00:58:12,0
04/18/20 00:59:13,5
04/18/20 01:00:13,0
04/18/20 01:01:13,11
04/18/20 01:02:13,-2
04/18/20 01:03:13,0
04/18/20 01:04:13,-3
04/18/20 01:05:13,0
04/18/20 01:06:14,0
04/18/20 01:07:14,-1
04/18/20 01:08:14,-1
04/18/20 01:09:14,1
04/18/20 01:10:15,0
04/18/20 01:11:15,0
04/18/20 01:12:15,-3
04/18/20 01:13:15,-1
04/18/20 01:14:15,-1
04/18/20 01:15:15,-1
04/18/20 01:16:16,-1
04/18/20 01:17:16,3
04/18/20 01:18:16,-4
04/18/20 01:19:16,2
04/18/20 01:20:16,-4
04/18/20 01:21:16,0
04/18/20 01:22:16,-1
04/18/20 01:23:17,1
04/18/20 01:24:17,-1
04/18/20 01:25:17,-9
04/18/20 01:26:17,-1
04/18/20 01:27:17,-1
04/18/20 01:28:17,0
04/18/20 01:29:17,2
04/18/20 01:30:17,-3
04/18/20 01:31:18,-5
04/18/20 01:32:18,-1
04/18/20 01:33:18,-3
04/18/20 01:34:18,0
04/18/20 01:35:18,0
04/18/20 01:36:18,0
04/18/20 01:37:19,-1
04/18/20 01:38:19,-4
04/18/20 01:39:19,10
04/18/20 01:40:19,-1
04/18/20 01:41:18,0
04/18/20 01:42:18,-1
04/18/20 01:43:19,-1
04/18/20 01:44:19,0
04/18/20 01:45:19,39
04/18/20 01:46:19,-1
04/18/20 01:47:19,-14
04/18/20 01:48:19,-42
04/18/20 01:49:19,-1
04/18/20 01:50:20,-2
04/18/20 01:51:20,0
04/18/20 01:52:20,-8
04/18/20 01:53:20,-1
04/18/20 01:54:20,-72
04/18/20 01:55:20,-1
04/18/20 01:56:20,1
04/18/20 01:57:21,3
04/18/20 01:58:21,0
04/18/20 01:59:22,-1
04/18/20 02:00:22,31
04/18/20 02:01:22,-5
04/18/20 02:02:22,2
04/18/20 02:03:22,0
04/18/20 02:04:22,-17
04/18/20 02:05:22,0
04/18/20 02:06:23,0
04/18/20 02:07:23,-21
04/18/20 02:08:23,0
04/18/20 02:09:23,11
04/18/20 02:10:23,4
04/18/20 02:11:23,0
04/18/20 02:12:24,-5
04/18/20 02:13:24,0
04/18/20 02:14:24,1
04/18/20 02:15:24,3
04/18/20 02:16:24,-9
04/18/20 02:17:24,-3
04/18/20 02:18:24,1
04/18/20 02:19:25,79
04/18/20 02:20:25,-6
04/18/20 02:21:25,-2
04/18/20 02:22:25,-6
04/18/20 02:23:25,-18
04/18/20 02:24:25,-17
04/18/20 02:25:26,4
04/18/20 02:26:26,40
04/18/20 02:27:26,0
04/18/20 02:28:26,-1
04/18/20 02:29:26,0
04/18/20 02:30:26,-2
04/18/20 02:31:26,0
04/18/20 02:32:26,2
04/18/20 02:33:26,0
04/18/20 02:34:26,-3
04/18/20 02:35:27,0
04/18/20 02:36:27,-6
04/18/20 02:37:27,0
04/18/20 02:38:27,8
04/18/20 02:39:27,-1
04/18/20 02:40:27,-4
04/18/20 02:41:27,1
04/18/20 02:42:28,-3
04/18/20 02:43:28,-1
04/18/20 02:44:28,-1
04/18/20 02:45:28,0
04/18/20 02:46:28,0
04/18/20 02:47:29,0
04/18/20 02:48:29,-3
04/18/20 02:49:29,0
04/18/20 02:50:29,-1
04/18/20 02:51:29,6
04/18/20 02:52:29,0
04/18/20 02:53:29,-8
04/18/20 02:54:30,5
04/18/20 02:55:30,-1
04/18/20 02:56:30,13
04/18/20 02:57:30,0
04/18/20 02:58:30,-2
04/18/20 02:59:30,-3
04/18/20 03:00:30,-1
04/18/20 03:01:31,-3
04/18/20 03:02:31,10
04/18/20 03:03:32,-12
04/18/20 03:04:32,-1
04/18/20 03:05:32,0
04/18/20 03:06:32,22
04/18/20 03:07:32,47
04/18/20 03:08:32,26
04/18/20 03:09:33,-11
04/18/20 03:10:33,-10
04/18/20 03:11:33,0
04/18/20 03:12:33,0
04/18/20 03:13:33,-3
04/18/20 03:14:33,3
04/18/20 03:15:33,-5
04/18/20 03:16:34,7
04/18/20 03:17:34,-3
04/18/20 03:18:34,0
04/18/20 03:19:34,0
04/18/20 03:20:34,-1
04/18/20 03:21:34,-15
04/18/20 03:22:35,-1
04/18/20 03:23:35,2
04/18/20 03:24:35,-6
04/18/20 03:25:35,0
04/18/20 03:26:35,-1
04/18/20 03:27:35,1
04/18/20 03:28:35,0
04/18/20 03:29:36,-2
04/18/20 03:30:36,-16
04/18/20 03:31:36,-1
04/18/20 03:32:36,-7
04/18/20 03:33:36,-2
04/18/20 03:34:36,-1
04/18/20 03:35:37,-13
04/18/20 03:36:37,16
04/18/20 03:37:37,-1
04/18/20 03:38:37,6
04/18/20 03:39:37,-54
04/18/20 03:40:37,2
04/18/20 03:41:37,-1
04/18/20 03:42:38,49
04/18/20 03:43:38,-2
04/18/20 03:44:38,0
04/18/20 03:45:38,-7
04/18/20 03:46:38,40
04/18/20 03:47:38,0
04/18/20 03:48:38,-9
04/18/20 03:49:39,-1
04/18/20 03:50:39,-1
04/18/20 03:51:39,-20
04/18/20 03:52:39,1
04/18/20 03:53:39,-1
04/18/20 03:54:39,0
04/18/20 03:55:40,0
04/18/20 03:56:40,0
04/18/20 03:57:40,-2
04/18/20 03:58:40,22
04/18/20 03:59:40,23
04/18/20 04:00:40,-1
04/18/20 04:01:40,-1
04/18/20 04:02:41,1
04/18/20 04:03:41,0
04/18/20 04:04:41,-1
04/18/20 04:05:41,4
04/18/20 04:06:41,-7
04/18/20 04:07:41,-11
04/18/20 04:08:41,-2
04/18/20 04:09:42,4
04/18/20 04:10:42,-1
04/18/20 04:11:42,4
04/18/20 04:12:42,7
04/18/20 04:13:42,1
04/18/20 04:14:42,2
04/18/20 04:15:43,0
04/18/20 04:16:43,0
04/18/20 04:17:43,0
04/18/20 04:18:43,1
04/18/20 04:19:43,1
04/18/20 04:20:43,1
04/18/20 04:21:43,15
04/18/20 04:22:44,10
04/18/20 04:23:44,21
04/18/20 04:24:44,2
04/18/20 04:25:44,0
04/18/20 04:26:44,0
04/18/20 04:27:44,-1
04/18/20 04:28:45,-1
04/18/20 04:29:45,2
04/18/20 04:30:45,1
04/18/20 04:31:45,0
04/18/20 04:32:45,2
04/18/20 04:33:45,0
04/18/20 04:34:45,2
04/18/20 04:35:46,2
04/18/20 04:36:46,1
04/18/20 04:37:46,-3
04/18/20 04:38:46,0
04/18/20 04:39:46,0
04/18/20 04:40:46,0
04/18/20 04:41:46,3
04/18/20 04:42:47,-1
04/18/20 04:43:47,0
04/18/20 04:44:47,10
04/18/20 04:45:47,12
04/18/20 04:46:47,-1
04/18/20 04:47:47,1
04/18/20 04:48:48,-3
04/18/20 04:49:48,5
04/18/20 04:50:48,8
04/18/20 04:51:48,0
04/18/20 04:52:48,6
04/18/20 04:53:48,0
04/18/20 04:54:48,1
04/18/20 04:55:49,7
04/18/20 04:56:49,-1
04/18/20 04:57:49,0
04/18/20 04:58:49,2
04/18/20 04:59:49,-1
04/18/20 05:00:49,0
04/18/20 05:01:49,1
04/18/20 05:02:50,-1
04/18/20 05:03:50,-3
04/18/20 05:04:50,0
04/18/20 05:05:50,10
04/18/20 05:06:50,-5
04/18/20 05:07:50,-4
04/18/20 05:08:51,23
04/18/20 05:09:51,-1
04/18/20 05:10:51,1
04/18/20 05:11:51,0
04/18/20 05:12:51,-13
04/18/20 05:13:51,-23
04/18/20 05:14:51,3
04/18/20 05:15:52,7
04/18/20 05:16:52,0
04/18/20 05:17:52,0
04/18/20 05:18:52,-1
04/18/20 05:19:52,3
04/18/20 05:20:52,-1
04/18/20 05:21:52,-1
04/18/20 05:22:53,29
04/18/20 05:23:53,0
04/18/20 05:24:53,2
04/18/20 05:25:53,2
04/18/20 05:26:53,-4
04/18/20 05:27:53,0
04/18/20 05:28:54,4
04/18/20 05:29:54,0
04/18/20 05:30:54,18
04/18/20 05:31:54,-5
04/18/20 05:32:54,-27
04/18/20 05:33:54,-15
04/18/20 05:34:54,4
04/18/20 05:35:55,9
04/18/20 05:36:55,-2
04/18/20 05:37:55,-3
04/18/20 05:38:55,2
04/18/20 05:39:55,-14
04/18/20 05:40:55,0
04/18/20 05:41:55,-1
04/18/20 05:42:56,6
04/18/20 05:43:56,-4
04/18/20 05:44:56,0
04/18/20 05:45:56,-17
04/18/20 05:46:56,0
04/18/20 05:47:56,-9
04/18/20 05:48:57,0
04/18/20 05:49:57,-2
04/18/20 05:50:57,-10
04/18/20 05:51:57,-1
04/18/20 05:52:57,0
04/18/20 05:53:57,7
04/18/20 05:54:57,-1
04/18/20 05:55:58,12
04/18/20 05:56:58,-29
04/18/20 05:57:58,22
04/18/20 05:58:58,0
04/18/20 05:59:58,-5
04/18/20 06:00:58,5
04/18/20 06:01:58,0
04/18/20 06:02:59,10
04/18/20 06:03:59,0
04/18/20 06:04:59,-1
04/18/20 06:05:59,25
04/18/20 06:06:59,-10
04/18/20 06:07:59,1
04/18/20 06:09:00,0
04/18/20 06:10:00,4
04/18/20 06:11:00,0
04/18/20 06:12:00,0
04/18/20 06:13:00,1
04/18/20 06:14:00,0
04/18/20 06:15:00,0
04/18/20 06:16:01,0
04/18/20 06:17:01,-11
04/18/20 06:18:01,-1
04/18/20 06:19:01,-2
04/18/20 06:20:01,0
04/18/20 06:21:01,0
04/18/20 06:22:01,-1
04/18/20 06:23:02,-4
04/18/20 06:24:02,6
04/18/20 06:25:02,-3
04/18/20 06:26:02,1
04/18/20 06:27:02,5
04/18/20 06:28:02,1
04/18/20 06:29:03,-3
04/18/20 06:30:03,0
04/18/20 06:31:03,14
04/18/20 06:32:03,2
04/18/20 06:33:03,-1
04/18/20 06:34:03,-1
04/18/20 06:35:03,0
04/18/20 06:36:04,6
04/18/20 06:37:04,-4
04/18/20 06:38:04,-1
04/18/20 06:39:04,-11
04/18/20 06:40:04,-1
04/18/20 06:41:04,-2
04/18/20 06:42:04,5
04/18/20 06:43:05,4
04/18/20 06:44:05,-5
04/18/20 06:45:05,-1
04/18/20 06:46:05,-10
04/18/20 06:47:05,-6
04/18/20 06:48:05,4
04/18/20 06:49:06,1
04/18/20 06:50:06,2
04/18/20 06:51:06,0
04/18/20 06:52:06,-2
04/18/20 06:53:06,-4
04/18/20 06:54:06,-2
04/18/20 06:55:06,-85
04/18/20 06:56:07,4
04/18/20 06:57:07,2
04/18/20 06:58:07,-23
04/18/20 06:59:07,2
04/18/20 07:00:07,-1
04/18/20 07:01:07,4
04/18/20 07:02:07,-1
04/18/20 07:03:08,-1
04/18/20 07:04:08,-1
04/18/20 07:05:08,-3
04/18/20 07:06:08,7
04/18/20 07:07:08,-4
04/18/20 07:08:08,3
04/18/20 07:09:09,-1
04/18/20 07:10:09,3
04/18/20 07:11:09,-1
04/18/20 07:12:09,-12
04/18/20 07:13:09,-14
04/18/20 07:14:09,0
