timestamp,Infrared to Red Signal Ratio
07/19/20 02:07:31,0
07/19/20 02:08:31,8
07/19/20 02:09:32,-4
07/19/20 02:10:32,-1
07/19/20 02:11:32,-1
07/19/20 02:12:32,1
07/19/20 02:13:32,2
07/19/20 02:14:32,16
07/19/20 02:15:33,18
07/19/20 02:16:33,0
07/19/20 02:17:33,1
07/19/20 02:18:33,-1
07/19/20 02:19:33,-1
07/19/20 02:20:33,3
07/19/20 02:21:33,-4
07/19/20 02:22:34,-1
07/19/20 02:23:34,0
07/19/20 02:24:34,-1
07/19/20 02:25:34,-2
07/19/20 02:26:34,0
07/19/20 02:27:34,-14
07/19/20 02:28:34,-4
07/19/20 02:29:35,2
07/19/20 02:30:35,3
07/19/20 02:31:35,-2
07/19/20 02:32:35,-2
07/19/20 02:33:35,-1
07/19/20 02:34:35,-4
07/19/20 02:35:36,0
07/19/20 02:36:36,-3
07/19/20 02:37:36,-23
07/19/20 02:38:36,0
07/19/20 02:39:36,0
07/19/20 02:40:36,0
07/19/20 02:41:36,0
07/19/20 02:42:37,-1
07/19/20 02:43:37,1
07/19/20 02:44:37,-3
07/19/20 02:45:37,3
07/19/20 02:46:37,0
07/19/20 02:47:37,17
07/19/20 02:48:37,0
07/19/20 02:49:38,-3
07/19/20 02:50:38,-28
07/19/20 02:51:38,-2
07/19/20 02:52:38,0
07/19/20 02:53:38,4
07/19/20 02:54:38,-12
07/19/20 02:55:39,-4
07/19/20 02:56:39,-1
07/19/20 02:57:39,-4
07/19/20 02:58:39,2
07/19/20 02:59:39,-4
07/19/20 03:00:39,0
07/19/20 03:01:39,-7
07/19/20 03:02:40,3
07/19/20 03:03:40,-2
07/19/20 03:04:40,-2
07/19/20 03:05:40,-6
07/19/20 03:06:40,1
07/19/20 03:07:40,4
07/19/20 03:08:40,4
07/19/20 03:09:41,2
07/19/20 03:10:41,-1
07/19/20 03:11:41,-3
07/19/20 03:12:41,-3
07/19/20 03:13:41,0
07/19/20 03:14:41,-10
07/19/20 03:15:42,1
07/19/20 03:16:42,2
07/19/20 03:17:42,4
07/19/20 03:18:42,-12
07/19/20 03:19:42,0
07/19/20 03:20:42,-2
07/19/20 03:21:42,0
07/19/20 03:22:43,-1
07/19/20 03:23:43,-27
07/19/20 03:24:43,-2
07/19/20 03:25:43,21
07/19/20 03:26:43,0
07/19/20 03:27:43,-2
07/19/20 03:28:43,0
07/19/20 03:29:44,-4
07/19/20 03:30:44,-1
07/19/20 03:31:44,0
07/19/20 03:32:44,0
07/19/20 03:33:44,-9
07/19/20 03:34:44,0
07/19/20 03:35:45,0
07/19/20 03:36:45,0
07/19/20 03:37:45,0
07/19/20 03:38:45,-1
07/19/20 03:39:45,-3
07/19/20 03:40:45,-3
07/19/20 03:41:45,1
07/19/20 03:42:46,0
07/19/20 03:43:46,5
07/19/20 03:44:46,0
07/19/20 03:45:46,10
07/19/20 03:46:46,4
07/19/20 03:47:46,-1
07/19/20 03:48:46,7
07/19/20 03:49:47,-9
07/19/20 03:50:47,12
07/19/20 03:51:47,0
07/19/20 03:52:47,0
07/19/20 03:53:47,-2
07/19/20 03:54:47,-5
07/19/20 03:55:48,-2
07/19/20 03:56:48,1
07/19/20 03:57:48,0
07/19/20 03:58:48,0
07/19/20 03:59:48,6
07/19/20 04:00:48,-6
07/19/20 04:01:48,-3
07/19/20 04:02:49,0
07/19/20 04:03:49,0
07/19/20 04:04:49,7
07/19/20 04:05:49,0
07/19/20 04:06:49,-19
07/19/20 04:07:49,-4
07/19/20 04:08:49,0
07/19/20 04:09:50,-5
07/19/20 04:10:50,-3
07/19/20 04:11:50,-72
07/19/20 04:12:50,-1
07/19/20 04:13:50,1
07/19/20 04:14:50,-1
