timestamp,Infrared to Red Signal Ratio
03/15/20 05:03:06,2
03/15/20 05:04:06,1
03/15/20 05:05:06,0
03/15/20 05:06:06,8
03/15/20 05:07:06,-2
03/15/20 05:08:06,-3
03/15/20 05:09:07,9
03/15/20 05:10:07,-2
03/15/20 05:11:07,1
03/15/20 05:12:07,0
03/15/20 05:13:07,-6
03/15/20 05:14:08,0
03/15/20 05:15:08,0
03/15/20 05:16:08,-70
03/15/20 05:17:08,-2
03/15/20 05:18:09,0
03/15/20 05:19:09,0
03/15/20 05:20:09,2
03/15/20 05:21:09,0
03/15/20 05:22:09,0
03/15/20 05:23:09,-3
03/15/20 05:24:09,0
03/15/20 05:25:10,-3
03/15/20 05:26:10,5
03/15/20 05:27:10,4
03/15/20 05:28:10,2
03/15/20 05:29:10,0
03/15/20 05:30:09,0
03/15/20 05:31:10,0
03/15/20 05:32:10,-1
03/15/20 05:33:10,-3
03/15/20 05:34:10,-2
03/15/20 05:35:10,-1
03/15/20 05:36:10,-1
03/15/20 05:37:11,-1
03/15/20 05:38:11,-3
03/15/20 05:39:11,0
03/15/20 05:40:11,0
03/15/20 05:41:11,-1
03/15/20 05:42:11,0
03/15/20 05:43:11,-1
03/15/20 05:44:12,-11
03/15/20 05:45:12,-8
03/15/20 05:46:12,-4
03/15/20 05:47:12,0
03/15/20 05:48:13,-1
03/15/20 05:49:13,0
03/15/20 05:50:13,0
03/15/20 05:51:13,-3
03/15/20 05:52:13,0
03/15/20 05:53:13,-1
03/15/20 05:54:13,8
03/15/20 05:55:14,0
03/15/20 05:56:14,0
03/15/20 05:57:14,-1
03/15/20 05:58:14,4
03/15/20 05:59:14,-1
03/15/20 06:00:14,1
03/15/20 06:01:14,-2
03/15/20 06:02:15,1
03/15/20 06:03:15,0
03/15/20 06:04:15,-1
03/15/20 06:05:16,0
03/15/20 06:06:16,-3
03/15/20 06:07:16,0
03/15/20 06:08:16,-3
03/15/20 06:09:16,2
03/15/20 06:10:16,-8
03/15/20 06:11:17,0
03/15/20 06:12:17,-72
03/15/20 06:13:17,-6
03/15/20 06:14:17,0
03/15/20 06:15:17,-1
03/15/20 06:16:17,-1
03/15/20 06:17:17,-2
03/15/20 06:18:18,-1
03/15/20 06:19:18,1
03/15/20 06:20:18,-2
03/15/20 06:21:18,-1
03/15/20 06:22:18,-1
03/15/20 06:23:18,0
03/15/20 06:24:18,0
03/15/20 06:25:19,-4
03/15/20 06:26:19,-1
03/15/20 06:27:19,-11
03/15/20 06:28:19,-2
03/15/20 06:29:19,-20
03/15/20 06:30:19,-25
03/15/20 06:31:20,-1
03/15/20 06:32:20,-1
03/15/20 06:33:20,-7
03/15/20 06:34:20,12
03/15/20 06:35:20,-3
03/15/20 06:36:20,-1
03/15/20 06:37:21,-25
03/15/20 06:38:21,-35
03/15/20 06:39:21,2
03/15/20 06:40:21,-24
03/15/20 06:41:21,4
03/15/20 06:42:21,0
03/15/20 06:43:22,-1
03/15/20 06:44:22,0
03/15/20 06:45:22,1
03/15/20 06:46:22,-21
03/15/20 06:47:22,1
03/15/20 06:48:22,-3
03/15/20 06:49:22,-13
03/15/20 06:50:23,-1
03/15/20 06:51:23,-45
03/15/20 06:52:23,-42
03/15/20 06:53:23,-5
03/15/20 06:54:23,-11
03/15/20 06:55:23,-3
03/15/20 06:56:23,-18
03/15/20 06:57:24,-4
03/15/20 06:58:24,-45
03/15/20 06:59:24,-7
03/15/20 07:00:24,0
03/15/20 07:01:24,-1
03/15/20 07:02:24,0
03/15/20 07:03:24,-1
03/15/20 07:04:25,-7
03/15/20 07:05:25,-9
03/15/20 07:06:25,-1
03/15/20 07:07:25,-2
03/15/20 07:08:25,-12
03/15/20 07:09:26,6
03/15/20 07:10:26,-27
03/15/20 07:11:26,4
03/15/20 07:12:26,1
03/15/20 07:13:26,23
03/15/20 07:14:26,0
03/15/20 07:15:26,0
03/15/20 07:16:27,0
03/15/20 07:17:27,-3
03/15/20 07:18:27,1
03/15/20 07:19:27,-3
03/15/20 07:20:27,-3
03/15/20 07:21:28,-12
03/15/20 07:22:28,-13
03/15/20 07:23:28,-23
03/15/20 07:24:28,-1
03/15/20 07:25:28,-27
03/15/20 07:26:28,-9
03/15/20 07:27:28,-21
03/15/20 07:28:29,-8
03/15/20 07:29:29,0
03/15/20 07:30:29,-48
03/15/20 07:31:29,-12
03/15/20 07:32:29,-45
03/15/20 07:33:29,-18
03/15/20 07:34:29,-12
03/15/20 07:35:30,-3
03/15/20 07:36:30,-19
03/15/20 07:37:29,-24
03/15/20 07:38:30,-25
03/15/20 07:39:30,-10
03/15/20 07:40:30,-72
03/15/20 07:41:30,-19
03/15/20 07:42:30,-8
03/15/20 07:43:30,-12
03/15/20 07:44:31,-2
03/15/20 07:45:31,-24
03/15/20 07:46:31,-11
03/15/20 07:47:31,-35
03/15/20 07:48:31,0
03/15/20 07:49:31,-12
03/15/20 07:50:31,1
03/15/20 07:51:32,12
03/15/20 07:52:32,0
03/15/20 07:53:32,-2
03/15/20 07:54:32,6
03/15/20 07:55:32,-4
03/15/20 07:56:32,-1
03/15/20 07:57:33,0
03/15/20 07:58:33,13
03/15/20 07:59:33,0
03/15/20 08:00:33,1
03/15/20 08:01:33,-1
03/15/20 08:02:33,-1
03/15/20 08:03:34,2
03/15/20 08:04:34,16
03/15/20 08:05:34,-4
03/15/20 08:06:34,-7
03/15/20 08:07:34,2
03/15/20 08:08:34,2
03/15/20 08:09:35,10
03/15/20 08:10:35,-2
03/15/20 08:11:35,15
03/15/20 08:12:35,-1
03/15/20 08:13:35,22
03/15/20 08:14:36,-6
03/15/20 08:15:36,-1
03/15/20 08:16:36,-3
03/15/20 08:17:36,-4
03/15/20 08:18:36,1
03/15/20 08:19:36,1
03/15/20 08:20:37,5
03/15/20 08:21:37,-22
03/15/20 08:22:37,-19
03/15/20 08:23:37,-1
03/15/20 08:24:37,-3
03/15/20 08:25:37,-7
03/15/20 08:26:37,-5
03/15/20 08:27:37,-1
03/15/20 08:28:38,-8
03/15/20 08:29:38,-2
03/15/20 08:30:38,3
03/15/20 08:31:38,0
03/15/20 08:32:38,-30
03/15/20 08:33:38,3
03/15/20 08:34:38,-7
03/15/20 08:35:39,-20
03/15/20 08:36:39,-2
03/15/20 08:37:39,-21
03/15/20 08:38:39,-1
03/15/20 08:39:39,3
03/15/20 08:40:39,10
03/15/20 08:41:39,0
03/15/20 08:42:40,-4
03/15/20 08:43:40,-17
03/15/20 08:44:40,0
03/15/20 08:45:40,0
03/15/20 08:46:40,7
03/15/20 08:47:40,0
03/15/20 08:48:40,-1
03/15/20 08:49:41,3
03/15/20 08:50:41,-1
03/15/20 08:51:41,1
03/15/20 08:52:41,11
03/15/20 08:53:41,9
03/15/20 08:54:41,3
03/15/20 08:55:41,-2
03/15/20 08:56:42,4
03/15/20 08:57:42,-9
03/15/20 08:58:42,-1
03/15/20 08:59:43,-13
03/15/20 09:00:43,-7
03/15/20 09:01:43,0
03/15/20 09:02:43,1
03/15/20 09:03:43,0
03/15/20 09:04:43,-63
03/15/20 09:05:44,0
03/15/20 09:06:44,-1
03/15/20 09:07:44,1
03/15/20 09:08:44,5
03/15/20 09:09:44,21
03/15/20 09:10:44,-3
03/15/20 09:11:44,-10
03/15/20 09:12:44,0
03/15/20 09:13:45,-33
03/15/20 09:14:45,-3
03/15/20 09:15:45,6
03/15/20 09:16:45,-6
03/15/20 09:17:45,-56
03/15/20 09:18:45,0
03/15/20 09:19:46,-4
03/15/20 09:20:46,-6
03/15/20 09:21:46,13
03/15/20 09:22:46,-1
03/15/20 09:23:46,-1
03/15/20 09:24:46,6
03/15/20 09:25:46,-23
03/15/20 09:26:47,0
03/15/20 09:27:47,0
03/15/20 09:28:47,0
03/15/20 09:29:47,-34
03/15/20 09:30:47,-57
03/15/20 09:31:47,-51
03/15/20 09:32:47,0
03/15/20 09:33:47,-1
03/15/20 09:34:47,-1
03/15/20 09:35:48,-9
03/15/20 09:36:50,20
03/15/20 09:37:50,-1
03/15/20 09:38:50,0
03/15/20 09:39:50,-9
03/15/20 09:40:50,-5
03/15/20 09:41:50,0
03/15/20 09:42:50,3
03/15/20 09:43:51,-15
03/15/20 09:44:52,1
03/15/20 09:45:52,17
03/15/20 09:46:52,2
03/15/20 09:47:53,-2
03/15/20 09:48:53,-2
03/15/20 09:49:53,-1
03/15/20 09:50:53,0
03/15/20 09:51:53,-7
03/15/20 13:35:31,1
03/15/20 13:36:31,5
03/15/20 13:37:31,1
03/15/20 13:38:32,-19
03/15/20 13:39:32,2
03/15/20 13:40:32,1
03/15/20 13:41:32,-2
03/15/20 13:42:32,-3
03/15/20 13:43:32,4
03/15/20 13:44:32,-2
03/15/20 13:45:33,-5
03/15/20 13:46:34,-4
03/15/20 13:47:34,-5
03/15/20 13:48:35,1
03/15/20 13:49:35,-1
03/15/20 13:50:35,-3
03/15/20 13:51:35,9
03/15/20 13:52:35,-1
03/15/20 13:53:35,-3
03/15/20 13:54:35,-10
03/15/20 13:55:36,-1
03/15/20 13:56:36,-1
03/15/20 13:57:36,-3
03/15/20 13:58:36,-16
03/15/20 13:59:36,-4
03/15/20 14:00:36,-8
03/15/20 14:01:36,-2
03/15/20 14:02:37,-1
03/15/20 14:03:37,-1
03/15/20 14:04:38,0
03/15/20 14:05:38,-2
03/15/20 14:06:38,-1
03/15/20 14:07:38,-1
03/15/20 14:08:38,41
03/15/20 14:09:38,2
03/15/20 14:10:38,-2
03/15/20 14:11:39,1
03/15/20 14:12:39,-3
03/15/20 14:13:39,-3
03/15/20 14:14:39,0
03/15/20 14:15:39,23
03/15/20 14:16:39,-21
03/15/20 22:53:02,2
03/15/20 22:54:02,10
03/15/20 22:55:02,0
03/15/20 22:56:02,1
03/15/20 22:57:02,0
03/15/20 22:58:02,13
03/15/20 22:59:03,0
03/15/20 23:00:03,-3
03/15/20 23:01:03,3
03/15/20 23:02:03,-2
03/15/20 23:03:03,-2
03/15/20 23:04:03,-8
03/15/20 23:05:03,0
03/15/20 23:06:04,-2
03/15/20 23:07:04,0
03/15/20 23:08:04,-1
03/15/20 23:09:05,-2
03/15/20 23:10:05,0
03/15/20 23:11:05,-7
03/15/20 23:12:05,0
03/15/20 23:13:05,-1
03/15/20 23:14:05,-2
03/15/20 23:15:05,-1
03/15/20 23:16:06,-4
03/15/20 23:17:06,0
03/15/20 23:18:06,3
03/15/20 23:19:06,5
03/15/20 23:20:06,-2
03/15/20 23:21:06,7
03/15/20 23:22:06,-5
03/15/20 23:23:06,2
03/15/20 23:24:07,1
03/15/20 23:25:07,-2
03/15/20 23:26:07,-7
03/15/20 23:27:07,-9
03/15/20 23:28:07,0
03/15/20 23:29:07,0
03/15/20 23:30:07,-12
03/15/20 23:31:08,-1
03/15/20 23:32:08,-3
03/15/20 23:33:08,-1
03/15/20 23:34:08,2
03/15/20 23:35:08,-8
03/15/20 23:36:08,11
03/15/20 23:37:09,-1
03/15/20 23:38:09,-1
03/15/20 23:39:09,0
03/15/20 23:40:09,5
03/15/20 23:41:09,1
03/15/20 23:42:10,0
03/15/20 23:43:10,-1
03/15/20 23:44:10,-20
03/15/20 23:45:10,1
03/15/20 23:46:10,-1
03/15/20 23:47:10,-1
03/15/20 23:48:10,0
03/15/20 23:49:11,-9
03/15/20 23:50:11,-12
03/15/20 23:51:11,1
03/15/20 23:52:11,-1
03/15/20 23:53:11,-8
03/15/20 23:54:14,0
03/15/20 23:55:14,-4
03/15/20 23:56:14,8
03/15/20 23:57:14,9
03/15/20 23:58:14,17
03/15/20 23:59:14,-2
