timestamp,Infrared to Red Signal Ratio
03/11/20 03:35:47,-11
03/11/20 03:36:48,-4
03/11/20 03:37:48,9
03/11/20 03:38:48,-4
03/11/20 03:39:48,-3
03/11/20 03:40:48,-11
03/11/20 03:41:48,5
03/11/20 03:42:48,-1
03/11/20 03:43:49,1
03/11/20 03:44:49,7
03/11/20 03:45:49,5
03/11/20 03:46:49,-31
03/11/20 03:47:49,-12
03/11/20 03:48:49,-2
03/11/20 03:49:50,-6
03/11/20 03:50:50,-1
03/11/20 03:51:50,-13
03/11/20 03:52:50,-3
03/11/20 03:53:50,0
03/11/20 03:54:50,9
03/11/20 03:55:50,2
03/11/20 03:56:51,-4
03/11/20 03:57:51,-14
03/11/20 03:58:51,0
03/11/20 03:59:51,0
03/11/20 04:00:51,39
03/11/20 04:01:51,35
03/11/20 04:02:51,0
03/11/20 04:03:52,0
03/11/20 04:04:52,14
03/11/20 04:05:53,-4
03/11/20 04:06:53,0
03/11/20 04:07:53,-3
03/11/20 04:08:53,-4
03/11/20 04:09:53,0
03/11/20 04:10:53,26
03/11/20 04:11:53,8
03/11/20 04:12:54,38
03/11/20 04:13:54,-2
03/11/20 04:14:54,-4
03/11/20 04:15:54,8
03/11/20 04:16:54,9
03/11/20 04:17:54,0
03/11/20 04:18:54,-1
03/11/20 04:19:54,2
03/11/20 04:20:54,2
03/11/20 04:21:54,23
03/11/20 04:22:54,7
03/11/20 04:23:54,60
03/11/20 04:24:55,1
03/11/20 04:25:55,2
03/11/20 04:26:55,0
03/11/20 04:27:55,-16
03/11/20 04:28:55,-1
03/11/20 04:29:55,0
03/11/20 04:30:56,36
03/11/20 04:31:56,-3
03/11/20 04:32:56,34
03/11/20 04:33:56,12
03/11/20 04:34:56,2
03/11/20 04:35:56,-7
03/11/20 04:36:56,-2
03/11/20 04:37:57,-3
03/11/20 04:38:57,2
03/11/20 04:39:57,-4
03/11/20 04:40:57,-1
03/11/20 04:41:57,0
03/11/20 04:42:57,-1
03/11/20 04:43:58,1
03/11/20 04:44:58,-5
03/11/20 04:45:58,9
03/11/20 04:46:58,4
03/11/20 04:47:58,-20
03/11/20 04:48:58,-1
03/11/20 04:49:58,0
03/11/20 04:50:59,-11
03/11/20 04:51:59,-13
03/11/20 04:52:59,3
03/11/20 04:53:59,-1
03/11/20 04:54:59,2
03/11/20 04:55:59,4
03/11/20 04:57:00,-1
03/11/20 04:58:00,-9
03/11/20 04:59:00,0
03/11/20 05:00:00,0
03/11/20 05:01:00,23
03/11/20 05:02:00,4
03/11/20 05:03:01,1
03/11/20 05:04:01,34
03/11/20 05:05:01,-4
03/11/20 05:06:01,-2
03/11/20 05:07:01,0
03/11/20 05:08:02,2
03/11/20 05:09:02,-1
03/11/20 05:10:02,-2
03/11/20 05:11:02,0
03/11/20 05:12:02,0
03/11/20 05:13:02,4
03/11/20 05:14:02,-1
03/11/20 05:15:03,3
03/11/20 05:16:03,1
03/11/20 05:17:03,3
03/11/20 05:18:03,1
03/11/20 05:19:03,27
03/11/20 05:20:03,2
03/11/20 05:21:03,-2
03/11/20 05:22:04,15
03/11/20 05:23:04,-2
03/11/20 05:24:04,-42
03/11/20 05:25:04,3
03/11/20 05:26:04,0
03/11/20 05:27:04,-7
03/11/20 05:28:04,-11
03/11/20 05:29:04,0
03/11/20 05:30:05,-3
03/11/20 05:31:05,3
03/11/20 05:32:05,-1
03/11/20 05:33:05,0
03/11/20 05:34:05,-41
03/11/20 05:35:05,-17
03/11/20 05:36:05,12
03/11/20 05:37:06,-12
03/11/20 05:38:06,-41
03/11/20 05:39:06,-19
03/11/20 05:40:06,0
03/11/20 05:41:06,-10
03/11/20 05:42:06,-1
03/11/20 05:43:06,6
03/11/20 05:44:07,-27
03/11/20 05:45:07,-42
03/11/20 05:46:07,-1
03/11/20 05:47:07,8
03/11/20 05:48:07,41
03/11/20 05:49:07,0
03/11/20 05:50:07,38
03/11/20 05:51:08,0
03/11/20 05:52:08,-8
03/11/20 05:53:08,-2
03/11/20 05:54:08,12
03/11/20 05:55:08,3
03/11/20 05:56:08,-1
03/11/20 05:57:08,0
03/11/20 05:58:08,3
03/11/20 05:59:08,0
03/11/20 06:00:09,16
03/11/20 06:01:09,16
03/11/20 06:02:09,5
03/11/20 06:03:09,9
03/11/20 06:04:09,5
03/11/20 06:05:09,2
03/11/20 06:06:09,1
03/11/20 06:07:10,-2
03/11/20 06:08:10,-4
03/11/20 06:09:10,18
03/11/20 06:10:10,17
03/11/20 06:11:10,1
03/11/20 06:12:11,-1
03/11/20 06:13:12,-3
03/11/20 06:14:12,-6
03/11/20 06:15:12,-2
03/11/20 06:16:12,-2
03/11/20 06:17:12,0
03/11/20 06:18:12,2
03/11/20 06:19:12,-3
03/11/20 06:20:13,3
03/11/20 06:21:13,1
03/11/20 06:22:13,-21
03/11/20 06:23:13,-1
03/11/20 06:24:13,1
03/11/20 06:25:13,-1
03/11/20 06:26:13,-3
03/11/20 06:27:13,-2
03/11/20 06:28:13,24
03/11/20 06:29:14,-6
03/11/20 06:30:14,-3
03/11/20 06:31:14,0
03/11/20 06:32:14,-1
03/11/20 06:33:14,8
03/11/20 06:34:14,0
03/11/20 21:31:31,4
03/11/20 21:32:31,0
03/11/20 21:33:31,-1
03/11/20 21:34:32,4
03/11/20 21:35:32,1
03/11/20 21:36:32,0
03/11/20 21:44:01,1
03/11/20 21:45:01,-2
03/11/20 21:46:01,26
03/11/20 21:47:02,15
03/11/20 21:48:02,3
03/11/20 21:49:02,26
03/11/20 21:50:02,13
03/11/20 21:51:02,-22
03/11/20 21:52:02,0
03/11/20 21:53:02,22
03/11/20 21:54:03,23
03/11/20 21:55:03,2
03/11/20 21:56:03,8
03/11/20 21:57:03,12
03/11/20 21:58:03,4
03/11/20 21:59:03,0
03/11/20 22:00:04,0
03/11/20 22:01:04,-10
03/11/20 22:02:07,6
03/11/20 22:03:07,-14
03/11/20 22:04:07,-2
03/11/20 22:05:08,0
03/11/20 22:06:08,-2
03/11/20 22:11:01,3
03/11/20 22:12:02,-1
03/11/20 22:13:02,8
03/11/20 22:14:02,2
03/11/20 22:15:02,-4
03/11/20 22:16:02,0
03/11/20 22:17:02,-36
03/11/20 22:18:03,-1
03/11/20 22:19:03,6
03/11/20 22:20:03,0
03/11/20 22:21:03,-2
03/11/20 22:22:03,-1
03/11/20 22:23:03,-5
03/11/20 22:24:03,-3
03/11/20 22:25:04,0
03/11/20 22:26:04,-2
03/11/20 22:27:04,5
03/11/20 22:28:04,2
03/11/20 22:29:04,0
03/11/20 22:30:05,-1
03/11/20 22:31:05,2
03/11/20 22:32:05,1
03/11/20 22:33:05,2
03/11/20 22:34:05,-8
03/11/20 22:35:05,0
03/11/20 22:36:05,-2
03/11/20 22:37:05,11
03/11/20 22:38:05,-1
03/11/20 22:39:06,0
03/11/20 22:40:06,-1
03/11/20 22:41:06,-6
03/11/20 22:42:06,0
03/11/20 22:43:06,-8
03/11/20 22:44:06,-1
03/11/20 22:45:07,1
03/11/20 22:46:07,-1
03/11/20 22:47:07,6
03/11/20 22:48:07,-1
03/11/20 22:49:07,0
03/11/20 22:50:10,-3
03/11/20 22:51:10,-3
03/11/20 22:52:10,0
03/11/20 22:53:11,-2
03/11/20 22:54:11,-1
03/11/20 22:55:11,-1
03/11/20 22:56:11,0
03/11/20 22:57:11,-1
03/11/20 22:58:11,-1
03/11/20 22:59:11,-6
03/11/20 23:00:12,-6
03/11/20 23:01:12,0
03/11/20 23:02:12,-1
03/11/20 23:03:12,-1
03/11/20 23:04:12,-1
03/11/20 23:05:12,-4
03/11/20 23:06:13,-1
03/11/20 23:07:13,1
03/11/20 23:08:13,-1
03/11/20 23:09:14,-14
03/11/20 23:10:14,-1
03/11/20 23:11:14,-7
03/11/20 23:12:14,6
03/11/20 23:13:14,4
03/11/20 23:14:14,0
03/11/20 23:15:14,-2
03/11/20 23:16:15,4
03/11/20 23:17:15,-8
03/11/20 23:18:15,-19
03/11/20 23:19:15,4
03/11/20 23:20:15,-7
03/11/20 23:21:15,-1
03/11/20 23:22:16,-8
03/11/20 23:23:16,-1
03/11/20 23:24:16,-10
03/11/20 23:25:16,-1
03/11/20 23:26:16,15
03/11/20 23:27:16,2
03/11/20 23:28:17,0
03/11/20 23:29:17,-1
03/11/20 23:30:17,0
03/11/20 23:31:17,-1
03/11/20 23:32:17,-2
03/11/20 23:33:17,-4
03/11/20 23:34:17,1
03/11/20 23:35:18,-1
03/11/20 23:36:18,-3
03/11/20 23:37:18,1
03/11/20 23:38:17,-1
03/11/20 23:39:17,-5
03/11/20 23:40:17,9
03/11/20 23:41:18,5
03/11/20 23:42:18,0
03/11/20 23:43:18,-3
03/11/20 23:44:18,-9
03/11/20 23:45:18,4
03/11/20 23:46:18,-1
03/11/20 23:47:18,-4
03/11/20 23:48:19,-2
03/11/20 23:49:19,0
03/11/20 23:50:19,-1
03/11/20 23:51:19,0
03/11/20 23:52:19,0
03/11/20 23:53:19,5
03/11/20 23:54:20,-3
03/11/20 23:55:20,2
03/11/20 23:56:20,0
03/11/20 23:57:20,5
03/11/20 23:58:21,2
03/11/20 23:59:21,-1
