timestamp,Infrared to Red Signal Ratio
05/14/20 00:00:45,-55
05/14/20 00:01:45,-1
05/14/20 00:02:45,1
05/14/20 00:03:45,-73
05/14/20 00:04:45,0
05/14/20 00:05:45,-9
05/14/20 00:06:46,0
05/14/20 00:07:46,1
05/14/20 00:08:46,3
05/14/20 00:09:46,-1
05/14/20 00:10:46,5
05/14/20 00:11:46,1
05/14/20 00:12:47,-20
05/14/20 00:13:47,0
05/14/20 00:14:47,0
05/14/20 00:15:47,0
05/14/20 00:16:48,-1
05/14/20 00:17:48,0
05/14/20 00:18:48,0
05/14/20 00:19:48,-4
05/14/20 00:20:48,33
05/14/20 00:21:48,-27
05/14/20 00:22:48,-3
05/14/20 00:23:49,-17
05/14/20 00:24:49,-1
05/14/20 00:25:49,0
05/14/20 00:26:49,0
05/14/20 00:27:49,0
05/14/20 00:28:49,0
05/14/20 00:29:49,3
05/14/20 00:30:50,9
05/14/20 00:31:50,0
05/14/20 00:32:50,0
05/14/20 00:33:50,21
05/14/20 00:34:50,-1
05/14/20 00:35:50,0
05/14/20 00:36:51,16
05/14/20 00:37:52,-4
05/14/20 00:38:52,20
05/14/20 00:39:52,0
05/14/20 00:40:52,6
05/14/20 00:41:52,7
05/14/20 00:42:52,0
05/14/20 00:43:53,-45
05/14/20 00:44:53,-17
05/14/20 00:45:53,-30
05/14/20 00:46:53,-5
05/14/20 00:47:53,0
05/14/20 00:48:53,0
05/14/20 00:49:53,-1
05/14/20 00:50:53,2
05/14/20 00:51:53,-1
05/14/20 00:52:53,0
05/14/20 00:53:54,1
05/14/20 00:54:54,1
05/14/20 00:55:54,-1
05/14/20 00:56:54,-1
05/14/20 00:57:54,44
05/14/20 00:58:54,-1
05/14/20 00:59:55,-10
05/14/20 01:00:55,1
05/14/20 01:01:55,-66
05/14/20 01:02:55,-1
05/14/20 01:03:55,28
05/14/20 01:04:59,2
05/14/20 01:05:59,-7
05/14/20 01:07:00,0
05/14/20 01:08:00,-1
05/14/20 01:09:00,9
05/14/20 01:10:00,0
05/14/20 01:11:00,0
05/14/20 01:12:00,-1
05/14/20 01:13:00,5
05/14/20 01:14:01,0
05/14/20 01:15:01,-3
05/14/20 01:16:01,-3
05/14/20 01:17:01,5
05/14/20 01:18:01,-19
05/14/20 01:19:01,4
05/14/20 01:20:02,-10
05/14/20 01:21:01,0
05/14/20 01:22:01,11
05/14/20 01:23:01,-13
05/14/20 01:24:01,15
05/14/20 01:25:01,21
05/14/20 01:26:01,-10
05/14/20 01:27:01,17
05/14/20 01:28:02,3
05/14/20 01:29:02,30
05/14/20 01:30:02,0
05/14/20 01:31:02,-28
05/14/20 01:32:02,88
05/14/20 01:33:02,-21
05/14/20 01:34:02,5
05/14/20 01:35:03,-2
05/14/20 01:36:03,-9
05/14/20 01:37:03,-1
05/14/20 01:38:03,16
05/14/20 01:39:03,2
05/14/20 01:40:03,-1
05/14/20 01:41:04,5
05/14/20 01:42:04,27
05/14/20 01:43:04,-29
05/14/20 01:44:04,-19
05/14/20 01:45:04,-5
05/14/20 01:46:04,-8
05/14/20 01:47:05,-2
05/14/20 01:48:05,-31
05/14/20 01:49:05,4
05/14/20 01:50:05,-2
05/14/20 01:51:05,-7
05/14/20 01:52:06,-17
05/14/20 01:53:06,-1
05/14/20 01:54:06,10
05/14/20 01:55:06,-3
05/14/20 01:56:06,2
05/14/20 01:57:07,-6
05/14/20 01:58:07,0
05/14/20 01:59:07,2
05/14/20 02:00:07,0
05/14/20 02:01:07,3
05/14/20 02:02:07,-1
05/14/20 02:03:07,-3
05/14/20 02:04:08,0
05/14/20 02:05:08,-1
05/14/20 02:06:08,0
05/14/20 02:07:08,-2
05/14/20 02:08:11,6
05/14/20 02:09:12,0
05/14/20 02:10:12,-1
05/14/20 02:11:12,0
05/14/20 02:12:12,3
05/14/20 02:13:12,0
05/14/20 02:14:12,-1
05/14/20 02:15:12,-1
05/14/20 02:16:13,1
05/14/20 02:17:13,0
05/14/20 02:18:13,0
05/14/20 02:19:13,-1
05/14/20 02:20:13,-1
05/14/20 02:21:13,0
05/14/20 02:22:14,1
05/14/20 02:23:14,-1
05/14/20 02:24:14,-1
05/14/20 02:25:14,0
05/14/20 02:26:14,-1
05/14/20 02:27:14,0
05/14/20 02:28:14,7
05/14/20 02:29:14,-5
05/14/20 02:30:15,0
05/14/20 02:31:15,-24
05/14/20 02:32:15,0
05/14/20 02:33:15,0
05/14/20 02:34:15,-5
05/14/20 02:35:15,-16
05/14/20 02:36:16,-1
05/14/20 02:37:16,3
05/14/20 02:38:16,0
05/14/20 02:39:16,0
05/14/20 02:40:16,-1
05/14/20 02:41:16,-3
05/14/20 02:42:16,0
05/14/20 02:43:16,-1
05/14/20 02:44:16,-1
05/14/20 02:45:16,0
05/14/20 02:46:16,-2
05/14/20 02:47:17,-5
05/14/20 02:48:17,-4
05/14/20 02:49:17,-19
05/14/20 02:50:17,-4
05/14/20 02:51:17,-1
05/14/20 02:52:17,-1
05/14/20 02:53:18,-6
05/14/20 02:54:18,2
05/14/20 02:55:18,-1
05/14/20 02:56:18,-1
05/14/20 02:57:19,4
05/14/20 02:58:19,-9
05/14/20 02:59:19,0
05/14/20 03:00:19,-1
05/14/20 03:01:19,-2
05/14/20 03:02:19,-14
05/14/20 03:03:19,0
05/14/20 03:04:20,-4
05/14/20 03:05:20,-43
05/14/20 03:06:20,13
05/14/20 03:07:20,-1
05/14/20 03:08:20,3
05/14/20 03:09:20,-2
05/14/20 03:10:21,-5
05/14/20 03:11:21,-9
05/14/20 03:12:21,-31
05/14/20 03:13:21,-17
05/14/20 03:14:21,-3
05/14/20 03:15:21,-16
05/14/20 03:16:21,11
05/14/20 03:17:21,2
05/14/20 03:18:21,25
05/14/20 03:19:22,4
05/14/20 03:20:22,-18
05/14/20 03:21:22,9
05/14/20 03:22:22,-23
05/14/20 03:23:22,-9
05/14/20 03:24:22,-1
05/14/20 03:25:22,-1
05/14/20 03:26:23,1
05/14/20 03:27:23,-5
05/14/20 03:28:26,-2
05/14/20 03:29:26,7
05/14/20 03:30:26,1
05/14/20 03:31:26,0
05/14/20 03:32:27,2
05/14/20 03:33:27,-19
05/14/20 03:34:27,7
05/14/20 03:35:27,0
05/14/20 03:36:27,15
05/14/20 03:37:27,-1
05/14/20 03:38:28,25
05/14/20 03:39:28,0
05/14/20 03:40:28,10
05/14/20 03:41:28,3
05/14/20 03:42:28,4
05/14/20 03:43:28,-1
05/14/20 03:44:29,2
05/14/20 03:45:29,-1
05/14/20 03:46:29,-1
05/14/20 03:47:29,0
05/14/20 03:48:29,-1
05/14/20 03:49:29,0
05/14/20 03:50:30,0
05/14/20 03:51:30,1
05/14/20 03:52:30,0
05/14/20 03:53:30,-1
05/14/20 03:54:30,-25
05/14/20 03:55:30,10
05/14/20 03:56:30,-2
05/14/20 03:57:31,1
05/14/20 03:58:31,-2
05/14/20 03:59:31,5
05/14/20 04:00:31,-13
05/14/20 04:01:31,-1
05/14/20 04:02:31,51
05/14/20 04:03:31,-25
05/14/20 04:04:31,0
05/14/20 04:05:31,-1
05/14/20 04:06:32,12
05/14/20 04:07:32,-2
05/14/20 04:08:32,-2
05/14/20 04:09:32,1
05/14/20 04:10:32,-1
05/14/20 04:11:32,1
05/14/20 04:12:32,-2
05/14/20 04:13:33,0
05/14/20 04:14:33,0
05/14/20 04:15:33,-1
05/14/20 04:16:33,5
05/14/20 04:17:33,0
05/14/20 04:18:34,-1
05/14/20 04:19:34,-1
05/14/20 04:20:34,-1
05/14/20 04:21:34,0
05/14/20 04:22:34,0
05/14/20 04:23:34,0
05/14/20 04:24:34,-4
05/14/20 04:25:35,1
05/14/20 04:26:35,14
05/14/20 04:27:35,4
05/14/20 04:28:35,3
05/14/20 04:29:35,0
05/14/20 04:30:35,16
05/14/20 04:31:36,-6
05/14/20 04:32:36,1
05/14/20 04:33:36,11
05/14/20 04:34:36,8
05/14/20 04:35:36,-17
05/14/20 04:36:36,-5
05/14/20 04:37:39,-1
05/14/20 04:38:39,0
05/14/20 04:39:40,1
05/14/20 04:40:40,-3
05/14/20 04:41:40,-1
05/14/20 04:42:40,-2
05/14/20 04:43:40,-1
05/14/20 04:44:40,-4
05/14/20 04:45:40,5
05/14/20 04:46:41,-13
05/14/20 04:47:41,0
05/14/20 04:48:41,-1
05/14/20 04:49:41,-1
05/14/20 04:50:41,-3
05/14/20 04:51:41,-3
05/14/20 04:52:41,14
05/14/20 04:53:42,-1
05/14/20 04:54:42,21
05/14/20 04:55:42,14
05/14/20 04:56:42,-1
05/14/20 04:57:42,14
05/14/20 04:58:42,6
05/14/20 04:59:43,-4
05/14/20 05:00:43,12
05/14/20 05:01:43,-1
05/14/20 05:02:43,-8
05/14/20 05:03:43,-2
05/14/20 05:04:43,-1
05/14/20 05:05:43,0
05/14/20 05:06:43,-3
05/14/20 05:07:44,16
05/14/20 05:08:44,-6
05/14/20 05:09:44,18
05/14/20 05:10:44,-1
05/14/20 05:11:44,-24
05/14/20 05:12:44,-1
05/14/20 05:13:45,1
05/14/20 05:14:45,-1
05/14/20 05:15:45,3
05/14/20 05:16:45,-4
05/14/20 05:17:45,5
05/14/20 05:18:45,-1
05/14/20 05:19:45,-12
05/14/20 05:20:46,-1
05/14/20 05:21:46,-15
05/14/20 05:22:46,4
05/14/20 05:23:46,-18
05/14/20 05:24:46,-25
05/14/20 05:25:47,1
05/14/20 05:26:47,5
05/14/20 05:27:47,6
05/14/20 05:28:47,1
05/14/20 05:29:47,1
05/14/20 05:30:47,-1
05/14/20 05:31:47,0
05/14/20 05:32:48,1
