timestamp,Infrared to Red Signal Ratio
05/02/20 00:00:04,0
05/02/20 00:01:04,-2
05/02/20 00:02:04,11
05/02/20 00:03:04,-1
05/02/20 00:04:04,1
05/02/20 00:05:05,0
05/02/20 00:06:05,-3
05/02/20 00:07:05,0
05/02/20 00:08:05,0
05/02/20 00:09:05,0
05/02/20 00:10:05,4
05/02/20 00:11:06,-6
05/02/20 00:12:06,-1
05/02/20 00:13:06,0
05/02/20 00:14:06,-1
05/02/20 00:15:06,-1
05/02/20 00:16:07,-31
05/02/20 00:17:07,-1
05/02/20 00:18:07,-1
05/02/20 00:19:07,-2
05/02/20 00:20:07,4
05/02/20 00:21:07,-12
05/02/20 00:22:08,0
05/02/20 00:23:08,-1
05/02/20 00:24:08,-1
05/02/20 00:25:08,3
05/02/20 00:26:09,5
05/02/20 00:27:09,-6
05/02/20 00:28:09,-1
05/02/20 00:29:09,-13
05/02/20 00:30:09,0
05/02/20 00:31:09,-2
05/02/20 00:32:09,-13
05/02/20 00:33:10,0
05/02/20 00:34:10,-34
05/02/20 00:35:10,-1
05/02/20 00:36:10,0
05/02/20 00:37:10,-15
05/02/20 00:38:10,-3
05/02/20 00:39:11,16
05/02/20 00:40:11,-1
05/02/20 00:41:11,-1
05/02/20 00:42:11,-1
05/02/20 00:43:11,3
05/02/20 00:44:11,-1
05/02/20 00:45:11,-11
05/02/20 00:46:11,0
05/02/20 00:47:11,-3
05/02/20 00:48:12,-2
05/02/20 00:49:12,-1
05/02/20 00:50:12,-11
05/02/20 00:51:12,-55
05/02/20 00:52:12,40
05/02/20 00:53:12,-63
05/02/20 00:54:12,-37
05/02/20 00:55:13,7
05/02/20 00:56:13,13
05/02/20 00:57:13,0
05/02/20 00:58:13,-1
05/02/20 00:59:13,-8
05/02/20 01:00:13,-2
05/02/20 01:01:14,0
05/02/20 01:02:14,-6
05/02/20 01:03:14,0
05/02/20 01:04:14,-2
05/02/20 01:05:14,7
05/02/20 01:06:14,-1
05/02/20 01:07:15,-6
05/02/20 01:08:15,-2
05/02/20 01:09:15,0
05/02/20 01:10:15,0
05/02/20 01:11:15,-1
05/02/20 01:12:15,-22
05/02/20 01:13:15,-1
05/02/20 01:14:15,-2
05/02/20 01:15:15,17
05/02/20 01:16:15,-2
05/02/20 01:17:15,-1
05/02/20 01:18:16,-48
05/02/20 01:19:16,4
05/02/20 01:20:16,-18
05/02/20 01:21:16,-2
05/02/20 01:22:16,-1
05/02/20 01:23:16,-1
05/02/20 01:24:17,0
05/02/20 01:25:17,-32
05/02/20 01:26:17,-16
05/02/20 01:27:17,-9
05/02/20 01:28:17,-2
05/02/20 01:29:17,-1
05/02/20 01:30:18,0
05/02/20 01:31:18,18
05/02/20 01:32:18,-5
05/02/20 01:33:19,-20
05/02/20 01:34:19,-1
05/02/20 01:35:19,-2
05/02/20 01:36:19,44
05/02/20 01:37:19,0
05/02/20 01:38:19,6
05/02/20 01:39:19,-3
05/02/20 01:40:20,38
05/02/20 01:41:20,1
05/02/20 01:42:20,-1
05/02/20 01:43:20,22
05/02/20 01:44:20,21
05/02/20 01:45:20,0
05/02/20 01:46:20,-3
05/02/20 01:47:20,-18
05/02/20 01:48:20,5
05/02/20 01:49:20,-1
05/02/20 01:50:20,-10
05/02/20 01:51:21,-1
05/02/20 01:52:21,28
05/02/20 01:53:21,0
05/02/20 01:54:21,8
05/02/20 01:55:21,2
05/02/20 01:56:21,3
05/02/20 01:57:21,14
05/02/20 01:58:22,-2
05/02/20 01:59:22,0
05/02/20 02:00:22,-4
05/02/20 02:01:22,18
05/02/20 02:02:23,3
05/02/20 02:03:23,0
05/02/20 02:04:23,-2
05/02/20 02:05:23,-1
05/02/20 02:06:24,-4
05/02/20 02:07:24,15
05/02/20 02:08:24,-3
05/02/20 02:09:24,-20
05/02/20 02:10:24,11
05/02/20 02:11:24,-1
05/02/20 02:12:25,-1
05/02/20 02:13:25,-1
05/02/20 02:14:25,0
05/02/20 02:15:25,1
05/02/20 02:16:25,-1
05/02/20 02:17:25,-1
05/02/20 02:18:25,-16
05/02/20 02:19:25,0
05/02/20 02:20:25,0
05/02/20 02:21:25,-1
05/02/20 02:22:25,-3
05/02/20 02:23:26,0
05/02/20 02:24:26,-1
05/02/20 02:25:26,-2
05/02/20 02:26:26,0
05/02/20 02:27:26,-2
05/02/20 02:28:26,-1
05/02/20 02:29:27,0
05/02/20 02:30:27,0
05/02/20 02:31:27,0
05/02/20 02:32:27,-5
05/02/20 02:33:27,-14
05/02/20 02:34:27,12
05/02/20 02:35:28,34
05/02/20 02:36:28,1
05/02/20 02:37:28,0
05/02/20 02:38:28,3
05/02/20 02:39:28,8
05/02/20 02:40:28,24
05/02/20 02:41:28,9
05/02/20 02:42:29,-2
05/02/20 02:43:29,-6
05/02/20 02:44:29,-1
05/02/20 02:45:29,-14
05/02/20 02:46:29,-4
05/02/20 02:47:29,-3
05/02/20 02:48:29,-1
05/02/20 02:49:30,0
05/02/20 02:50:30,-2
05/02/20 02:51:30,0
05/02/20 02:52:30,7
05/02/20 02:53:31,-1
05/02/20 02:54:31,1
05/02/20 02:55:31,7
05/02/20 02:56:31,3
05/02/20 02:57:31,0
05/02/20 02:58:31,0
05/02/20 02:59:31,4
05/02/20 03:00:32,0
05/02/20 03:01:32,-1
05/02/20 03:02:32,0
05/02/20 03:03:32,-2
05/02/20 03:04:32,-1
05/02/20 03:05:32,0
05/02/20 03:06:32,19
05/02/20 03:07:33,-3
05/02/20 03:08:33,8
05/02/20 03:09:33,1
05/02/20 03:10:33,1
05/02/20 03:11:33,0
05/02/20 03:12:33,-1
05/02/20 03:13:33,0
05/02/20 03:14:34,-1
05/02/20 03:15:34,-2
05/02/20 03:16:34,0
05/02/20 03:17:34,0
05/02/20 03:18:34,4
05/02/20 03:19:34,17
05/02/20 03:20:34,-5
05/02/20 03:21:35,-1
05/02/20 03:22:34,0
05/02/20 03:23:34,3
05/02/20 03:24:35,-1
05/02/20 03:25:35,27
05/02/20 03:26:35,1
05/02/20 03:27:35,0
05/02/20 03:28:35,0
05/02/20 03:29:35,0
05/02/20 03:30:35,6
05/02/20 03:31:36,0
05/02/20 03:32:36,-1
05/02/20 03:33:36,27
05/02/20 03:34:36,13
05/02/20 03:35:36,6
05/02/20 03:36:36,-1
05/02/20 03:37:37,-15
05/02/20 03:38:37,-44
05/02/20 03:39:37,0
05/02/20 03:40:37,-11
05/02/20 03:41:37,64
05/02/20 03:42:37,-7
05/02/20 03:43:38,-3
05/02/20 03:44:38,-3
05/02/20 03:45:38,1
05/02/20 03:46:38,0
05/02/20 03:47:38,-1
05/02/20 03:48:38,-1
05/02/20 03:49:39,-1
05/02/20 03:50:39,-2
05/02/20 03:51:39,-26
05/02/20 03:52:39,0
05/02/20 03:53:39,1
05/02/20 03:54:40,-1
05/02/20 03:55:40,1
05/02/20 03:56:40,2
05/02/20 03:57:40,0
05/02/20 03:58:40,1
05/02/20 03:59:40,-1
05/02/20 04:00:41,6
05/02/20 04:01:41,0
05/02/20 04:02:41,-1
05/02/20 04:03:41,5
05/02/20 04:04:41,0
05/02/20 04:05:41,4
05/02/20 04:06:41,-1
05/02/20 04:07:42,-1
05/02/20 04:08:42,2
05/02/20 04:09:42,0
05/02/20 04:10:42,-1
05/02/20 04:11:42,0
05/02/20 04:12:42,0
05/02/20 04:13:42,0
05/02/20 04:14:42,1
05/02/20 04:15:42,0
05/02/20 04:16:42,-1
05/02/20 04:17:43,-4
05/02/20 04:18:43,8
05/02/20 04:19:43,0
05/02/20 04:20:43,0
05/02/20 04:21:43,0
05/02/20 04:22:43,1
05/02/20 04:23:43,-2
05/02/20 04:24:44,13
05/02/20 04:25:44,-1
05/02/20 04:26:44,4
05/02/20 04:27:45,8
05/02/20 04:28:45,-66
05/02/20 04:29:45,-8
05/02/20 04:30:45,0
05/02/20 04:31:45,-1
05/02/20 04:32:45,12
05/02/20 04:33:46,2
05/02/20 04:34:46,-22
05/02/20 04:35:46,14
05/02/20 04:36:46,-47
05/02/20 04:37:46,-1
05/02/20 04:38:46,0
05/02/20 04:39:46,-1
05/02/20 04:40:47,36
05/02/20 04:41:47,-2
05/02/20 04:42:47,0
05/02/20 04:43:47,0
05/02/20 04:44:47,0
05/02/20 04:45:47,0
05/02/20 04:46:47,-2
05/02/20 04:47:47,-1
05/02/20 04:48:47,4
05/02/20 04:49:48,0
05/02/20 04:50:48,-9
05/02/20 04:51:48,-11
05/02/20 04:52:48,-1
05/02/20 04:53:48,0
05/02/20 04:54:48,-1
05/02/20 04:55:48,-8
05/02/20 04:56:49,-1
05/02/20 04:57:49,26
05/02/20 04:58:49,6
05/02/20 04:59:49,-7
05/02/20 05:00:49,-49
05/02/20 05:01:49,-1
05/02/20 05:02:49,-2
05/02/20 05:03:50,-5
05/02/20 05:04:50,13
05/02/20 05:05:50,1
05/02/20 05:06:50,-1
05/02/20 05:07:50,0
05/02/20 05:08:50,-1
05/02/20 05:09:51,0
05/02/20 05:10:51,1
05/02/20 05:11:51,-1
05/02/20 05:12:51,-12
05/02/20 05:13:51,0
05/02/20 05:14:51,3
05/02/20 05:15:51,-1
05/02/20 05:16:52,0
05/02/20 05:17:52,-1
05/02/20 05:18:52,0
05/02/20 05:19:52,0
05/02/20 05:20:52,-1
05/02/20 05:21:52,0
05/02/20 05:22:52,0
05/02/20 05:23:53,0
05/02/20 05:24:53,-20
05/02/20 05:25:53,-13
05/02/20 05:26:53,-41
05/02/20 05:27:53,-14
05/02/20 05:28:53,-3
05/02/20 05:29:53,-4
05/02/20 05:30:54,-2
05/02/20 05:31:54,1
05/02/20 05:32:54,-5
05/02/20 05:33:54,-6
05/02/20 05:34:54,-20
05/02/20 05:35:54,-4
05/02/20 05:36:55,0
05/02/20 05:37:55,-5
05/02/20 05:38:55,0
05/02/20 05:39:55,-1
05/02/20 05:40:55,-5
05/02/20 05:41:55,-5
05/02/20 05:42:55,-2
05/02/20 05:43:56,-1
05/02/20 05:44:56,2
05/02/20 05:45:56,0
05/02/20 05:46:57,0
05/02/20 05:47:57,0
05/02/20 05:48:58,-1
05/02/20 05:49:58,-1
05/02/20 05:50:58,-11
05/02/20 05:51:58,0
05/02/20 05:52:58,-1
05/02/20 05:53:58,5
05/02/20 05:54:58,3
05/02/20 05:55:59,5
05/02/20 05:56:59,-2
05/02/20 05:57:59,0
05/02/20 05:58:59,-2
05/02/20 05:59:59,-4
05/02/20 06:00:59,32
05/02/20 06:01:59,-5
05/02/20 06:03:00,-1
05/02/20 06:04:00,-4
05/02/20 06:05:00,2
05/02/20 06:06:00,0
05/02/20 06:07:00,-1
05/02/20 06:08:00,38
05/02/20 06:09:01,1
05/02/20 06:10:01,4
05/02/20 06:11:01,-1
05/02/20 06:12:01,-10
05/02/20 06:13:01,-12
05/02/20 06:14:01,3
05/02/20 06:15:02,-1
05/02/20 06:16:02,4
05/02/20 06:17:02,-28
05/02/20 06:18:02,-1
05/02/20 06:19:02,3
05/02/20 06:20:02,3
05/02/20 06:21:02,-10
05/02/20 06:22:03,1
05/02/20 06:23:03,0
05/02/20 06:24:03,0
05/02/20 06:25:03,-8
05/02/20 06:26:03,-1
05/02/20 06:27:03,0
05/02/20 06:28:03,-1
05/02/20 06:29:04,-1
05/02/20 06:30:04,0
05/02/20 06:31:04,0
05/02/20 06:32:04,-2
05/02/20 06:33:04,0
05/02/20 06:34:04,-10
05/02/20 06:35:04,5
05/02/20 06:36:05,0
05/02/20 06:37:05,7
05/02/20 06:38:05,1
05/02/20 06:39:05,-8
05/02/20 06:40:05,0
05/02/20 06:41:05,-8
05/02/20 06:42:05,-22
05/02/20 06:43:06,-1
05/02/20 06:44:06,-2
05/02/20 06:45:06,-4
05/02/20 06:46:06,15
05/02/20 06:47:06,0
05/02/20 06:48:09,49
05/02/20 06:49:09,0
05/02/20 06:50:09,0
05/02/20 06:51:09,0
05/02/20 06:52:09,0
05/02/20 06:53:13,2
05/02/20 06:54:13,-6
05/02/20 06:55:13,-1
05/02/20 06:56:13,2
05/02/20 06:57:14,0
05/02/20 06:58:14,1
05/02/20 06:59:14,-4
05/02/20 07:00:14,-1
05/02/20 07:01:14,0
05/02/20 07:02:14,-2
05/02/20 07:03:14,1
05/02/20 07:04:15,-33
05/02/20 07:05:15,-4
05/02/20 07:06:15,-1
05/02/20 07:07:16,-2
05/02/20 07:08:16,0
05/02/20 07:09:16,0
05/02/20 07:10:16,0
05/02/20 07:11:16,1
05/02/20 07:12:16,0
05/02/20 07:13:16,1
05/02/20 07:14:17,-1
05/02/20 07:15:17,1
05/02/20 07:16:17,0
05/02/20 07:17:17,-1
05/02/20 07:18:17,-5
05/02/20 07:19:17,0
05/02/20 07:20:17,0
05/02/20 07:21:18,3
05/02/20 07:22:18,-1
05/02/20 07:23:18,3
05/02/20 07:24:18,-1
05/02/20 07:25:18,2
05/02/20 07:26:18,-1
05/02/20 07:27:18,0
05/02/20 07:28:19,-1
05/02/20 07:29:19,0
05/02/20 07:30:19,0
05/02/20 07:31:19,-2
05/02/20 07:32:19,-3
05/02/20 07:33:19,0
05/02/20 07:34:20,-3
05/02/20 07:35:20,0
05/02/20 07:36:20,-10
05/02/20 07:37:20,0
05/02/20 07:38:20,-16
05/02/20 07:39:20,-24
05/02/20 07:40:21,2
05/02/20 07:41:21,2
05/02/20 07:42:21,17
05/02/20 07:43:21,0
05/02/20 07:44:21,-1
05/02/20 07:45:21,1
05/02/20 07:46:21,-5
05/02/20 07:47:22,0
05/02/20 07:48:22,-2
05/02/20 07:49:22,0
05/02/20 07:50:22,-5
05/02/20 07:51:22,1
05/02/20 07:52:22,1
05/02/20 07:53:22,7
05/02/20 07:54:23,4
05/02/20 07:55:23,3
05/02/20 07:56:23,-5
05/02/20 07:57:23,0
05/02/20 07:58:24,-11
05/02/20 07:59:24,2
05/02/20 08:00:24,19
05/02/20 08:01:24,0
05/02/20 08:02:24,0
05/02/20 08:03:24,-6
05/02/20 08:04:24,-8
05/02/20 08:05:25,-23
05/02/20 08:06:25,0
05/02/20 08:07:25,-7
05/02/20 08:08:25,5
05/02/20 08:09:25,-2
05/02/20 08:10:25,-2
05/02/20 08:11:25,1
05/02/20 08:12:25,-9
05/02/20 08:13:26,5
05/02/20 08:14:26,-3
05/02/20 08:15:26,0
05/02/20 08:16:26,-4
05/02/20 08:17:26,10
05/02/20 08:18:26,0
05/02/20 08:19:26,3
05/02/20 08:20:27,4
05/02/20 08:21:27,0
05/02/20 08:22:27,-1
05/02/20 08:23:27,5
05/02/20 08:24:27,3
05/02/20 08:25:28,-15
05/02/20 08:26:28,20
05/02/20 08:27:28,1
05/02/20 08:28:28,-6
05/02/20 08:29:28,-29
05/02/20 08:30:28,0
05/02/20 08:31:28,3
05/02/20 08:32:29,-6
05/02/20 08:33:29,-33
05/02/20 08:34:29,-15
05/02/20 08:35:29,0
05/02/20 08:36:29,8
05/02/20 08:37:29,-38
05/02/20 08:38:29,0
05/02/20 08:39:30,-1
05/02/20 08:40:30,1
05/02/20 08:41:30,22
05/02/20 08:42:30,-24
05/02/20 08:43:30,-1
05/02/20 08:44:31,-78
05/02/20 08:45:31,0
05/02/20 08:46:31,4
05/02/20 08:47:31,1
05/02/20 08:48:31,7
05/02/20 08:49:31,0
05/02/20 08:50:32,16
05/02/20 08:51:32,0
05/02/20 08:52:32,-1
05/02/20 08:53:32,-4
05/02/20 08:54:32,0
05/02/20 08:55:32,2
05/02/20 08:56:32,-1
05/02/20 08:57:33,15
05/02/20 08:58:33,0
05/02/20 08:59:33,3
05/02/20 09:00:33,-14
05/02/20 09:01:33,0
05/02/20 09:02:33,3
05/02/20 09:03:33,1
05/02/20 09:04:33,3
05/02/20 09:05:34,0
05/02/20 09:06:34,2
05/02/20 09:07:34,-1
05/02/20 09:08:34,17
05/02/20 09:09:34,-4
05/02/20 09:10:34,0
05/02/20 09:11:35,-2
05/02/20 09:12:35,-8
05/02/20 09:13:35,-9
05/02/20 09:14:35,-7
05/02/20 09:15:35,1
05/02/20 09:16:35,6
05/02/20 09:17:37,-1
05/02/20 09:18:37,35
05/02/20 09:19:38,1
05/02/20 09:20:38,0
05/02/20 09:21:38,2
05/02/20 09:22:38,-22
05/02/20 09:23:38,-11
05/02/20 09:24:38,1
05/02/20 09:25:38,1
05/02/20 09:26:39,3
05/02/20 11:46:01,0
05/02/20 11:47:01,-1
