timestamp,Infrared to Red Signal Ratio
07/06/20 00:29:01,8
07/06/20 00:30:01,0
07/06/20 00:31:01,-1
07/06/20 00:32:02,0
07/06/20 00:33:02,3
07/06/20 00:34:02,-10
07/06/20 00:35:03,-15
07/06/20 00:36:03,-2
07/06/20 00:37:03,-6
07/06/20 00:38:03,0
07/06/20 00:39:03,-13
07/06/20 00:40:03,1
07/06/20 00:41:03,2
07/06/20 00:42:04,-2
07/06/20 00:43:04,-2
07/06/20 00:44:04,4
07/06/20 00:45:04,0
07/06/20 00:46:04,-10
07/06/20 00:47:04,7
07/06/20 00:48:05,11
07/06/20 00:49:05,0
07/06/20 00:50:05,-3
07/06/20 00:51:05,0
07/06/20 00:52:06,-4
07/06/20 00:53:06,-16
07/06/20 00:54:06,-3
07/06/20 00:55:06,-1
07/06/20 00:56:06,-1
07/06/20 00:57:06,5
07/06/20 00:58:06,-1
07/06/20 00:59:07,0
07/06/20 01:00:07,-1
07/06/20 01:01:07,0
07/06/20 01:02:07,7
07/06/20 01:03:07,0
07/06/20 01:04:08,-1
07/06/20 01:05:09,-2
07/06/20 01:06:09,-1
07/06/20 01:07:09,0
07/06/20 01:08:09,0
07/06/20 01:09:09,1
07/06/20 01:10:09,-1
07/06/20 01:11:09,-1
07/06/20 01:12:10,-2
07/06/20 01:13:10,0
07/06/20 01:14:10,3
07/06/20 01:15:10,2
07/06/20 01:16:10,-2
07/06/20 01:17:10,-2
07/06/20 01:18:10,0
07/06/20 01:19:11,-2
07/06/20 01:20:11,2
07/06/20 01:21:11,0
07/06/20 01:22:11,0
07/06/20 01:23:11,4
07/06/20 01:24:11,-8
07/06/20 01:25:11,2
07/06/20 01:26:11,0
07/06/20 01:27:12,-2
07/06/20 01:28:12,-1
07/06/20 01:29:12,0
07/06/20 01:30:12,-1
07/06/20 01:31:12,13
07/06/20 01:32:12,-3
07/06/20 01:33:12,1
07/06/20 01:34:13,-14
07/06/20 01:35:13,0
07/06/20 01:36:13,10
07/06/20 01:37:13,1
07/06/20 01:38:13,0
07/06/20 01:39:14,-4
07/06/20 01:40:14,-2
07/06/20 01:41:14,1
07/06/20 01:42:15,-5
07/06/20 01:43:15,-1
07/06/20 01:44:15,-7
07/06/20 01:45:16,-1
