timestamp,Infrared to Red Signal Ratio
04/27/20 00:00:01,-3
04/27/20 00:01:01,-24
04/27/20 00:02:01,7
04/27/20 00:03:01,-7
04/27/20 00:04:02,-7
04/27/20 00:05:02,0
04/27/20 00:06:02,-3
04/27/20 00:07:02,-5
04/27/20 00:08:02,-5
04/27/20 00:09:02,-1
04/27/20 00:10:03,-5
04/27/20 00:11:03,1
04/27/20 00:12:03,15
04/27/20 00:13:03,5
04/27/20 00:14:03,2
04/27/20 00:15:03,16
04/27/20 00:16:03,4
04/27/20 00:17:04,4
04/27/20 00:18:04,0
04/27/20 00:19:04,11
04/27/20 00:20:04,-4
04/27/20 00:21:04,0
04/27/20 00:22:04,-2
04/27/20 00:23:04,-6
04/27/20 00:24:05,5
04/27/20 00:25:05,0
04/27/20 00:26:05,0
04/27/20 00:27:05,0
04/27/20 00:28:05,-3
04/27/20 00:29:05,6
04/27/20 00:30:06,-3
04/27/20 00:31:06,6
04/27/20 00:32:06,-2
04/27/20 00:33:06,-1
04/27/20 00:34:06,13
04/27/20 00:35:06,-1
04/27/20 00:36:06,-1
04/27/20 00:37:07,0
04/27/20 00:38:07,0
04/27/20 00:39:07,5
04/27/20 00:40:07,-5
04/27/20 00:41:07,-1
04/27/20 00:42:07,0
04/27/20 00:43:08,0
04/27/20 00:44:08,-2
04/27/20 00:45:08,-2
04/27/20 00:46:08,-3
04/27/20 00:47:08,-1
04/27/20 00:48:08,14
04/27/20 00:49:08,-3
04/27/20 00:50:09,-6
04/27/20 00:51:09,1
04/27/20 00:52:09,-3
04/27/20 00:53:09,-12
04/27/20 00:54:09,0
04/27/20 00:55:09,-5
04/27/20 00:56:09,1
04/27/20 00:57:10,-3
04/27/20 00:58:10,-1
04/27/20 00:59:10,0
04/27/20 01:00:10,1
04/27/20 01:01:10,-5
04/27/20 01:02:10,0
04/27/20 01:03:11,0
04/27/20 01:04:11,-1
04/27/20 01:05:11,0
04/27/20 01:06:11,1
04/27/20 01:07:11,0
04/27/20 01:08:11,0
04/27/20 01:09:11,20
04/27/20 01:10:12,-1
04/27/20 01:11:12,-25
04/27/20 01:12:12,-8
04/27/20 01:13:12,-2
04/27/20 01:14:12,-12
04/27/20 01:15:12,2
04/27/20 01:16:12,-1
04/27/20 01:17:13,29
04/27/20 01:18:13,21
04/27/20 01:19:13,0
04/27/20 01:20:13,4
04/27/20 01:21:13,-8
04/27/20 01:22:13,3
04/27/20 01:23:14,2
04/27/20 01:24:14,-26
04/27/20 01:25:14,-23
04/27/20 01:26:14,-47
04/27/20 01:27:14,1
04/27/20 01:28:14,0
