timestamp,Infrared to Red Signal Ratio
04/07/20 00:00:19,-5
04/07/20 00:01:19,0
04/07/20 00:02:19,-1
04/07/20 00:03:19,0
04/07/20 00:04:19,0
04/07/20 00:05:20,1
04/07/20 00:06:20,35
04/07/20 00:07:20,1
04/07/20 00:08:20,7
04/07/20 00:09:20,38
04/07/20 00:10:20,13
04/07/20 00:11:20,-1
04/07/20 00:12:21,-1
04/07/20 00:13:21,5
04/07/20 00:14:21,29
04/07/20 00:15:21,-1
04/07/20 00:16:21,-5
04/07/20 00:17:21,-6
04/07/20 00:18:21,-2
04/07/20 00:19:22,0
04/07/20 00:20:22,-1
04/07/20 00:21:22,-2
04/07/20 00:22:22,10
04/07/20 00:23:22,-1
04/07/20 00:24:22,0
04/07/20 00:25:23,1
04/07/20 00:26:23,0
04/07/20 00:27:23,2
04/07/20 00:28:23,1
04/07/20 00:29:23,-13
04/07/20 00:30:23,0
04/07/20 00:31:23,3
04/07/20 00:32:24,17
04/07/20 00:33:24,1
04/07/20 00:34:24,5
04/07/20 00:35:24,0
04/07/20 00:36:24,0
04/07/20 00:37:24,-1
04/07/20 00:38:24,-3
04/07/20 00:39:25,-2
04/07/20 00:40:25,-1
04/07/20 00:41:25,-5
04/07/20 00:42:25,1
04/07/20 00:43:25,0
04/07/20 00:44:25,7
04/07/20 00:45:26,-4
04/07/20 00:46:26,9
04/07/20 00:47:26,-1
04/07/20 00:48:26,-1
04/07/20 00:49:26,-1
04/07/20 00:50:26,-3
04/07/20 00:51:26,3
04/07/20 00:52:27,0
04/07/20 00:53:27,-1
04/07/20 00:54:27,-1
04/07/20 00:55:27,0
04/07/20 00:56:27,0
04/07/20 00:57:27,-2
04/07/20 00:58:28,-1
04/07/20 00:59:28,-1
04/07/20 01:00:28,1
04/07/20 01:01:28,-3
04/07/20 01:02:28,8
04/07/20 01:03:28,8
04/07/20 01:04:28,-1
04/07/20 01:05:29,0
04/07/20 01:06:29,-1
04/07/20 01:07:29,-1
04/07/20 01:08:29,-3
04/07/20 01:09:29,0
04/07/20 01:10:29,-5
04/07/20 01:11:29,0
04/07/20 01:12:30,8
04/07/20 01:13:30,-11
04/07/20 01:14:30,19
04/07/20 01:15:30,0
04/07/20 01:16:30,6
04/07/20 01:17:30,0
04/07/20 01:18:31,9
04/07/20 01:19:31,-8
04/07/20 01:20:31,0
04/07/20 01:21:31,-1
04/07/20 01:22:31,-2
04/07/20 01:23:31,-8
04/07/20 01:24:31,0
04/07/20 01:25:32,1
04/07/20 01:26:32,0
04/07/20 01:27:32,1
04/07/20 01:28:32,4
04/07/20 01:29:32,-8
04/07/20 01:30:32,-2
04/07/20 01:31:32,-8
04/07/20 01:32:33,-1
04/07/20 01:33:33,-2
04/07/20 01:34:33,13
04/07/20 01:35:33,-3
04/07/20 01:36:33,2
04/07/20 01:37:33,-2
04/07/20 01:38:34,-2
04/07/20 01:39:34,1
04/07/20 01:40:34,-8
04/07/20 01:41:34,-9
04/07/20 01:42:34,-4
04/07/20 01:43:34,6
04/07/20 01:44:34,9
04/07/20 01:45:35,12
04/07/20 01:46:35,0
04/07/20 01:47:35,0
04/07/20 01:48:35,9
04/07/20 01:49:35,1
04/07/20 01:50:35,0
04/07/20 01:51:35,-1
04/07/20 01:52:36,0
04/07/20 01:53:36,-26
04/07/20 01:54:36,-1
04/07/20 01:55:36,7
04/07/20 01:56:36,-18
04/07/20 01:57:36,-1
04/07/20 01:58:37,0
04/07/20 01:59:37,4
04/07/20 02:00:37,5
04/07/20 02:01:37,-17
04/07/20 02:02:37,0
04/07/20 02:03:37,4
04/07/20 02:04:37,-21
04/07/20 02:05:38,18
04/07/20 02:06:38,35
04/07/20 02:07:38,-1
04/07/20 02:08:38,-1
04/07/20 02:09:38,-6
04/07/20 02:10:38,-9
04/07/20 02:11:38,2
04/07/20 02:12:39,8
04/07/20 02:13:39,3
04/07/20 02:14:39,11
04/07/20 02:15:39,-11
04/07/20 02:16:39,-19
04/07/20 02:17:39,0
04/07/20 02:18:40,-2
04/07/20 02:19:40,-1
04/07/20 02:20:40,-3
04/07/20 02:21:40,3
04/07/20 02:22:40,-1
04/07/20 02:23:40,-4
04/07/20 02:24:40,5
04/07/20 02:25:41,2
04/07/20 02:26:41,-5
04/07/20 02:27:41,11
04/07/20 02:28:41,-4
04/07/20 02:29:41,0
04/07/20 02:30:41,-2
04/07/20 02:31:41,0
04/07/20 02:32:42,3
04/07/20 02:33:42,3
04/07/20 02:34:42,-1
04/07/20 02:35:42,-1
04/07/20 02:36:42,-1
04/07/20 02:37:42,-3
04/07/20 02:38:43,-2
04/07/20 02:39:43,0
04/07/20 02:40:43,0
04/07/20 02:41:43,0
04/07/20 02:42:43,0
04/07/20 02:43:43,-1
04/07/20 02:44:43,0
04/07/20 02:45:44,-1
04/07/20 02:46:44,0
04/07/20 02:47:44,-1
04/07/20 02:48:44,0
04/07/20 02:49:44,0
04/07/20 02:50:44,-1
04/07/20 02:51:44,18
04/07/20 02:52:45,-1
04/07/20 02:53:45,3
04/07/20 02:54:45,-5
04/07/20 02:55:45,0
04/07/20 02:56:45,-1
04/07/20 02:57:45,0
04/07/20 02:58:46,-6
04/07/20 02:59:46,0
04/07/20 03:00:46,-2
04/07/20 03:01:46,17
04/07/20 03:02:46,-1
04/07/20 03:03:46,-2
04/07/20 03:04:46,-1
04/07/20 03:05:47,24
04/07/20 03:06:47,-2
04/07/20 03:07:47,20
04/07/20 03:08:47,1
04/07/20 03:09:47,-4
04/07/20 03:10:47,0
04/07/20 03:11:47,4
04/07/20 03:12:48,-1
04/07/20 03:13:48,-2
04/07/20 03:14:48,38
04/07/20 03:15:48,33
04/07/20 03:16:48,-3
04/07/20 03:17:48,-8
04/07/20 03:18:49,1
04/07/20 03:19:49,-2
04/07/20 03:20:49,0
04/07/20 03:21:49,-5
04/07/20 03:22:49,5
04/07/20 03:23:49,0
04/07/20 03:24:49,-2
04/07/20 03:25:50,0
04/07/20 03:26:50,0
04/07/20 03:27:50,35
04/07/20 03:28:50,4
04/07/20 03:29:50,2
04/07/20 03:30:50,43
04/07/20 03:31:50,2
04/07/20 03:32:51,-29
04/07/20 03:33:51,-1
04/07/20 03:34:51,-1
04/07/20 03:35:51,4
04/07/20 03:36:51,-18
04/07/20 03:37:51,-3
04/07/20 03:38:52,-3
04/07/20 03:39:52,-14
04/07/20 03:40:52,3
04/07/20 03:41:52,-1
04/07/20 03:42:52,19
04/07/20 03:43:52,-3
04/07/20 03:44:52,12
04/07/20 03:45:53,-8
04/07/20 03:46:53,-3
04/07/20 03:47:53,-3
04/07/20 03:48:53,-34
04/07/20 03:49:53,-1
04/07/20 03:50:53,1
04/07/20 03:51:53,-4
04/07/20 03:52:54,-29
04/07/20 03:53:54,17
04/07/20 03:54:54,-15
04/07/20 03:55:54,0
04/07/20 03:56:54,-8
04/07/20 03:57:54,-7
04/07/20 03:58:55,-1
04/07/20 03:59:55,-12
04/07/20 04:00:55,0
04/07/20 04:01:55,15
04/07/20 04:02:55,22
04/07/20 04:03:55,1
04/07/20 04:04:55,1
04/07/20 04:05:56,-1
04/07/20 04:06:56,-3
04/07/20 04:07:56,1
04/07/20 04:08:56,-7
04/07/20 04:09:56,3
04/07/20 04:10:56,1
04/07/20 04:11:56,-7
04/07/20 04:12:57,8
04/07/20 04:13:57,0
04/07/20 04:14:57,-7
04/07/20 04:15:57,-1
04/07/20 04:16:57,-8
04/07/20 04:17:57,9
04/07/20 04:18:58,17
04/07/20 04:19:58,-25
04/07/20 04:20:58,-1
04/07/20 04:21:58,1
04/07/20 04:22:58,20
04/07/20 04:23:58,-1
04/07/20 04:24:58,0
04/07/20 04:25:59,12
04/07/20 04:26:59,2
04/07/20 04:27:59,-1
04/07/20 04:28:59,-1
04/07/20 04:29:59,0
04/07/20 04:30:59,-2
04/07/20 04:31:59,2
04/07/20 04:33:00,0
04/07/20 04:34:00,-10
04/07/20 04:35:00,0
04/07/20 04:36:00,0
04/07/20 04:37:00,-8
04/07/20 04:38:00,-1
04/07/20 04:39:01,7
04/07/20 04:40:01,-3
04/07/20 04:41:01,1
04/07/20 04:42:01,-1
04/07/20 04:43:01,4
04/07/20 04:44:01,-2
04/07/20 04:45:01,0
04/07/20 04:46:02,0
04/07/20 04:47:02,0
04/07/20 04:48:02,-2
04/07/20 04:49:02,9
04/07/20 04:50:02,-9
04/07/20 04:51:02,5
04/07/20 04:52:02,0
04/07/20 04:53:03,0
04/07/20 04:54:03,-1
04/07/20 04:55:03,-1
04/07/20 04:56:03,1
04/07/20 04:57:03,-1
04/07/20 04:58:03,0
04/07/20 04:59:04,0
04/07/20 05:00:04,4
04/07/20 05:01:04,9
04/07/20 05:02:04,2
04/07/20 05:03:04,-1
04/07/20 05:04:04,0
04/07/20 05:05:04,-1
04/07/20 05:06:05,-4
04/07/20 05:07:05,-1
04/07/20 05:08:05,-1
04/07/20 05:09:05,0
04/07/20 05:10:05,1
04/07/20 05:11:05,1
04/07/20 05:12:05,-1
04/07/20 05:13:06,0
04/07/20 05:14:06,0
04/07/20 05:15:06,-1
04/07/20 05:16:06,0
04/07/20 05:17:06,0
04/07/20 05:18:06,0
04/07/20 05:19:07,0
04/07/20 05:20:07,0
04/07/20 05:21:07,2
04/07/20 05:22:07,0
04/07/20 05:23:07,-2
04/07/20 05:24:07,-5
04/07/20 05:25:07,5
04/07/20 05:26:08,-1
04/07/20 05:27:08,0
04/07/20 05:28:08,-3
04/07/20 05:29:08,-14
04/07/20 05:30:08,-1
04/07/20 05:31:08,0
04/07/20 05:32:08,2
04/07/20 05:33:09,0
04/07/20 05:34:09,-5
04/07/20 05:35:09,-1
04/07/20 05:36:09,4
04/07/20 05:37:09,-23
