timestamp,Infrared to Red Signal Ratio
07/08/20 00:00:32,-12
07/08/20 00:01:32,-8
07/08/20 00:02:32,0
07/08/20 00:03:32,-6
07/08/20 00:04:32,-2
07/08/20 00:05:33,0
07/08/20 00:06:33,-1
07/08/20 00:07:33,-1
07/08/20 00:08:33,0
07/08/20 00:09:36,-3
07/08/20 00:10:36,-1
07/08/20 00:11:37,0
07/08/20 00:12:37,-3
07/08/20 00:13:37,-21
07/08/20 00:14:37,-3
07/08/20 00:15:37,-4
07/08/20 00:16:37,0
07/08/20 00:17:37,-1
07/08/20 00:18:38,0
07/08/20 00:19:38,-1
07/08/20 00:20:38,0
07/08/20 00:21:38,1
07/08/20 00:22:38,0
07/08/20 00:23:38,6
07/08/20 00:24:38,4
07/08/20 00:25:39,8
07/08/20 00:26:39,0
07/08/20 00:27:39,-1
07/08/20 00:28:39,0
07/08/20 00:29:39,32
07/08/20 00:30:39,0
07/08/20 00:31:39,-8
07/08/20 00:32:40,4
07/08/20 00:33:40,-1
07/08/20 00:34:40,6
07/08/20 00:35:40,-1
07/08/20 00:36:40,-2
07/08/20 00:37:40,0
07/08/20 00:38:40,4
07/08/20 00:39:41,0
07/08/20 00:40:41,-1
07/08/20 00:41:41,3
07/08/20 00:42:41,4
07/08/20 00:43:41,0
07/08/20 00:44:41,-4
07/08/20 00:45:41,-2
07/08/20 00:46:41,-1
07/08/20 00:47:42,-1
07/08/20 00:48:42,0
07/08/20 00:49:42,-4
07/08/20 00:50:42,0
07/08/20 00:51:42,-8
07/08/20 00:52:42,33
07/08/20 00:53:43,-1
07/08/20 00:54:43,28
07/08/20 00:55:43,-1
07/08/20 00:56:43,-5
07/08/20 00:57:44,-1
07/08/20 00:58:44,-5
07/08/20 00:59:44,-1
07/08/20 01:00:44,0
07/08/20 01:01:44,-1
07/08/20 01:02:44,-1
07/08/20 01:03:44,-6
07/08/20 01:04:45,-2
07/08/20 01:05:45,40
07/08/20 01:06:45,-1
07/08/20 01:07:45,3
