timestamp,Infrared to Red Signal Ratio
07/05/20 00:00:32,-1
07/05/20 00:01:32,-9
07/05/20 00:02:32,-66
07/05/20 00:03:33,-1
07/05/20 00:04:33,0
07/05/20 00:05:33,-11
07/05/20 00:06:33,0
07/05/20 00:07:33,2
07/05/20 00:08:33,-2
07/05/20 00:22:02,3
07/05/20 00:23:02,-4
07/05/20 00:24:02,-17
07/05/20 00:25:03,-1
07/05/20 00:26:03,-1
07/05/20 00:27:03,-1
07/05/20 00:28:03,-6
07/05/20 00:29:03,-5
07/05/20 00:30:03,1
07/05/20 00:31:04,-1
07/05/20 00:32:04,-34
07/05/20 00:33:04,11
07/05/20 00:34:04,4
07/05/20 00:35:04,3
07/05/20 00:36:04,0
07/05/20 00:37:05,-4
07/05/20 00:38:05,-1
07/05/20 00:39:05,-1
07/05/20 00:40:05,-3
07/05/20 00:41:05,0
07/05/20 00:42:05,2
07/05/20 00:43:05,-6
07/05/20 00:44:05,-2
07/05/20 00:45:05,-2
07/05/20 00:46:05,-3
07/05/20 00:47:06,-1
07/05/20 00:48:06,-4
07/05/20 00:49:06,-7
07/05/20 00:50:06,-1
07/05/20 00:51:06,0
07/05/20 00:52:06,-12
07/05/20 00:53:06,-4
07/05/20 00:54:07,-1
07/05/20 00:55:07,-4
07/05/20 00:56:07,0
07/05/20 00:57:08,-1
07/05/20 00:58:08,-3
07/05/20 00:59:08,0
07/05/20 01:00:08,-3
07/05/20 01:01:08,-5
07/05/20 01:02:09,0
07/05/20 01:03:09,-2
07/05/20 01:04:09,4
07/05/20 01:05:09,0
07/05/20 01:06:09,0
07/05/20 01:07:10,-1
07/05/20 01:08:10,-2
07/05/20 01:09:11,-1
07/05/20 01:10:11,3
07/05/20 01:11:11,0
07/05/20 01:12:11,-4
07/05/20 01:13:11,3
07/05/20 01:14:11,-1
07/05/20 01:15:11,-4
07/05/20 01:16:11,1
07/05/20 01:17:11,-3
07/05/20 01:18:11,7
07/05/20 01:19:12,-33
07/05/20 01:20:12,7
07/05/20 01:21:12,-4
07/05/20 01:22:12,1
07/05/20 01:23:12,-2
07/05/20 01:24:12,0
07/05/20 01:25:12,0
07/05/20 01:26:13,-1
07/05/20 01:27:13,6
07/05/20 01:28:13,6
07/05/20 01:29:13,-29
07/05/20 01:30:13,0
07/05/20 01:31:13,-1
07/05/20 01:32:13,7
07/05/20 01:33:13,-1
07/05/20 01:34:13,1
07/05/20 01:35:14,0
07/05/20 01:36:14,7
07/05/20 01:37:14,-23
07/05/20 01:38:14,6
07/05/20 01:39:14,1
07/05/20 01:40:14,-1
07/05/20 01:41:14,-2
07/05/20 01:42:15,0
07/05/20 01:43:15,-1
07/05/20 01:44:15,2
07/05/20 01:45:15,0
07/05/20 01:46:15,0
07/05/20 01:47:16,0
07/05/20 01:48:16,0
07/05/20 01:49:16,65
07/05/20 01:50:16,9
07/05/20 01:51:16,-1
07/05/20 01:52:16,-24
07/05/20 01:53:16,-6
07/05/20 01:54:17,-9
07/05/20 01:55:17,0
07/05/20 01:56:17,-7
07/05/20 01:57:17,-6
07/05/20 01:58:17,-3
07/05/20 01:59:17,-10
07/05/20 02:00:18,-4
07/05/20 02:01:18,0
07/05/20 02:02:19,-11
