timestamp,Infrared to Red Signal Ratio
05/15/20 00:00:12,9
05/15/20 00:01:12,0
05/15/20 00:02:13,2
05/15/20 00:03:13,3
05/15/20 00:04:13,-1
05/15/20 00:05:13,-1
05/15/20 00:06:13,24
05/15/20 00:07:13,-1
05/15/20 00:08:13,3
05/15/20 00:09:14,0
05/15/20 00:10:14,-35
05/15/20 00:11:14,-9
05/15/20 00:12:14,0
05/15/20 00:13:14,-7
05/15/20 00:14:14,0
05/15/20 00:15:15,-56
05/15/20 00:16:15,8
05/15/20 00:17:15,1
05/15/20 00:18:15,-1
05/15/20 00:19:15,-4
05/15/20 00:20:15,-5
05/15/20 00:21:15,-4
05/15/20 00:22:16,-7
05/15/20 00:23:16,0
05/15/20 00:24:16,-1
05/15/20 00:25:17,0
05/15/20 00:26:17,-6
05/15/20 00:27:17,-1
05/15/20 00:28:17,0
05/15/20 00:29:17,24
05/15/20 00:30:17,5
05/15/20 00:31:17,-15
05/15/20 00:32:18,-1
05/15/20 00:33:18,-1
05/15/20 00:34:18,13
05/15/20 00:35:18,4
05/15/20 00:36:18,15
05/15/20 00:37:18,-1
05/15/20 00:38:18,3
05/15/20 00:39:19,4
05/15/20 00:40:19,15
05/15/20 00:41:19,-5
05/15/20 00:42:19,17
05/15/20 00:43:20,0
05/15/20 00:44:20,28
05/15/20 00:45:20,9
05/15/20 00:46:20,-5
05/15/20 00:47:20,-5
05/15/20 00:48:21,1
05/15/20 00:49:21,-1
05/15/20 00:50:21,0
05/15/20 00:51:21,5
05/15/20 00:52:21,2
05/15/20 00:53:21,0
05/15/20 00:54:21,-1
05/15/20 00:55:22,-6
05/15/20 00:56:22,0
05/15/20 00:57:22,0
05/15/20 00:58:21,-2
05/15/20 00:59:21,2
05/15/20 01:00:22,-1
05/15/20 01:01:22,-2
05/15/20 01:02:22,-8
05/15/20 01:03:22,-2
05/15/20 01:04:22,11
05/15/20 01:05:22,-1
05/15/20 01:06:22,0
05/15/20 01:07:23,-1
05/15/20 01:08:23,-1
05/15/20 01:09:23,0
05/15/20 01:10:23,-2
05/15/20 01:11:23,0
05/15/20 01:12:23,0
05/15/20 01:13:23,-2
05/15/20 01:14:24,1
05/15/20 01:15:24,0
