timestamp,Infrared to Red Signal Ratio
06/09/20 00:00:02,0
06/09/20 00:01:02,-2
06/09/20 00:02:02,-22
06/09/20 00:03:02,10
06/09/20 00:04:02,-5
06/09/20 00:05:02,-6
06/09/20 00:06:03,10
06/09/20 00:07:03,0
06/09/20 00:08:03,2
06/09/20 00:09:03,-7
06/09/20 00:10:03,7
06/09/20 00:11:03,1
06/09/20 00:12:03,-2
06/09/20 00:13:04,-2
06/09/20 00:14:04,0
06/09/20 00:15:04,-1
06/09/20 00:16:04,-1
06/09/20 00:17:04,-1
06/09/20 00:18:04,1
06/09/20 00:19:05,-2
06/09/20 00:20:05,-10
06/09/20 00:21:05,-6
06/09/20 00:22:05,-2
06/09/20 00:23:08,1
06/09/20 00:24:09,5
06/09/20 00:25:09,4
06/09/20 00:26:09,4
06/09/20 00:27:09,-3
06/09/20 00:28:09,-1
06/09/20 00:29:09,-6
06/09/20 00:30:09,-1
06/09/20 00:31:10,1
06/09/20 00:32:10,-11
06/09/20 00:33:10,0
06/09/20 00:34:10,0
06/09/20 00:35:10,-31
06/09/20 00:36:10,-4
06/09/20 00:37:11,1
06/09/20 00:38:11,4
06/09/20 00:39:11,-1
06/09/20 00:40:11,-1
06/09/20 00:41:11,-2
06/09/20 00:42:11,-2
06/09/20 00:43:11,-8
06/09/20 00:44:11,0
06/09/20 00:45:12,0
06/09/20 00:46:12,17
06/09/20 00:47:12,2
06/09/20 00:48:12,-1
06/09/20 00:49:12,-1
06/09/20 00:50:12,-17
06/09/20 00:51:12,-17
06/09/20 00:52:13,-10
06/09/20 00:53:13,-5
06/09/20 00:54:13,-13
06/09/20 00:55:16,0
06/09/20 00:56:16,-4
06/09/20 00:57:17,0
06/09/20 00:58:17,-1
06/09/20 00:59:17,3
06/09/20 01:00:17,-2
06/09/20 01:01:17,-2
06/09/20 01:02:17,-1
06/09/20 01:03:17,0
06/09/20 01:04:18,-22
06/09/20 01:05:18,-1
06/09/20 01:06:18,0
06/09/20 01:07:18,-1
06/09/20 01:08:18,0
06/09/20 01:09:18,-12
06/09/20 01:10:18,-3
06/09/20 01:11:19,1
06/09/20 01:12:19,-7
06/09/20 01:13:19,11
06/09/20 01:14:19,2
06/09/20 01:15:19,7
06/09/20 01:16:20,-1
06/09/20 01:17:20,-1
06/09/20 01:18:20,0
06/09/20 01:19:20,1
06/09/20 01:20:20,0
06/09/20 01:21:20,-1
06/09/20 01:22:20,0
06/09/20 01:23:21,-30
06/09/20 01:24:21,-4
06/09/20 01:25:21,-1
06/09/20 01:26:21,1
06/09/20 01:27:21,-5
06/09/20 01:28:21,-22
06/09/20 01:29:21,2
06/09/20 01:30:21,0
06/09/20 01:31:21,-4
06/09/20 01:32:21,-1
06/09/20 01:33:22,-2
06/09/20 01:34:22,-3
06/09/20 01:35:22,8
06/09/20 01:36:22,0
06/09/20 01:37:22,0
06/09/20 01:38:22,-3
06/09/20 01:39:23,-1
06/09/20 01:40:23,-3
06/09/20 01:41:23,-14
06/09/20 01:42:26,-23
06/09/20 01:43:26,0
06/09/20 01:44:26,73
06/09/20 01:45:27,0
06/09/20 01:46:27,23
06/09/20 01:47:27,7
06/09/20 01:48:28,-12
06/09/20 01:49:28,-16
06/09/20 01:50:28,-9
06/09/20 01:51:29,-35
06/09/20 01:52:29,-63
06/09/20 01:53:29,-36
06/09/20 01:54:29,-23
06/09/20 01:55:29,-8
06/09/20 01:56:29,-1
06/09/20 01:57:29,-13
06/09/20 01:58:30,18
06/09/20 01:59:30,0
06/09/20 02:00:30,-1
06/09/20 02:01:30,-16
06/09/20 02:02:30,-17
06/09/20 02:03:31,-21
06/09/20 02:04:31,-59
06/09/20 02:05:31,-1
06/09/20 02:06:31,-25
06/09/20 02:07:31,-15
06/09/20 02:08:31,-1
06/09/20 02:09:31,-15
06/09/20 02:10:32,-2
06/09/20 02:11:32,17
06/09/20 02:12:32,-34
06/09/20 02:13:32,6
06/09/20 02:14:33,0
06/09/20 02:15:33,0
06/09/20 02:16:33,0
06/09/20 02:17:33,-1
06/09/20 02:18:33,0
06/09/20 02:19:33,-2
06/09/20 02:20:33,24
06/09/20 02:21:34,0
06/09/20 02:22:34,0
06/09/20 02:23:34,1
06/09/20 02:24:34,5
06/09/20 02:25:34,-2
06/09/20 02:26:34,-1
06/09/20 02:27:34,11
06/09/20 02:28:35,-1
06/09/20 02:29:35,0
06/09/20 02:30:34,0
06/09/20 02:31:34,-35
06/09/20 02:32:35,-29
06/09/20 02:33:35,-9
06/09/20 02:34:35,-5
06/09/20 02:35:35,-7
06/09/20 02:36:35,-1
06/09/20 02:37:35,0
06/09/20 02:38:35,2
06/09/20 02:39:36,-1
06/09/20 02:40:36,0
06/09/20 02:41:36,0
06/09/20 02:42:36,0
06/09/20 02:43:36,-1
06/09/20 02:44:36,2
06/09/20 02:45:36,-2
06/09/20 02:46:37,9
06/09/20 02:47:37,0
06/09/20 02:48:37,0
06/09/20 02:49:37,-21
06/09/20 02:50:37,-21
06/09/20 02:51:37,-5
06/09/20 02:52:37,23
06/09/20 02:53:38,28
06/09/20 02:54:38,0
06/09/20 02:55:38,0
06/09/20 02:56:38,0
06/09/20 02:57:38,-1
06/09/20 02:58:38,-4
06/09/20 02:59:39,7
06/09/20 03:00:39,5
06/09/20 03:01:39,0
06/09/20 03:02:42,2
06/09/20 03:03:42,-1
06/09/20 03:04:42,0
06/09/20 03:05:43,-8
06/09/20 03:06:43,35
06/09/20 03:07:43,2
06/09/20 03:08:43,8
06/09/20 03:09:43,0
06/09/20 03:10:43,-9
06/09/20 03:11:43,6
06/09/20 03:12:44,-4
06/09/20 03:13:44,6
06/09/20 03:14:44,-8
06/09/20 03:15:44,-1
06/09/20 03:16:44,-1
06/09/20 03:17:44,-1
06/09/20 03:18:45,4
06/09/20 03:19:45,0
06/09/20 03:20:45,-1
06/09/20 03:21:45,0
06/09/20 03:22:45,-1
06/09/20 03:23:45,-6
06/09/20 03:24:46,-3
06/09/20 03:25:46,1
06/09/20 03:26:46,2
06/09/20 03:27:46,-2
06/09/20 03:28:46,-4
06/09/20 03:29:46,-3
06/09/20 03:30:47,-1
06/09/20 03:31:47,-2
06/09/20 03:32:47,-7
06/09/20 03:33:47,-4
06/09/20 03:34:51,0
06/09/20 03:35:51,2
06/09/20 03:36:51,-3
06/09/20 03:37:51,0
06/09/20 03:38:52,-2
06/09/20 03:39:52,0
06/09/20 03:40:52,0
06/09/20 03:41:52,0
06/09/20 03:42:52,-19
06/09/20 03:43:52,-2
06/09/20 03:44:53,0
06/09/20 03:45:53,5
06/09/20 03:46:53,11
06/09/20 03:47:53,-57
06/09/20 03:48:53,-8
06/09/20 03:49:53,0
06/09/20 03:50:53,-4
06/09/20 03:51:53,0
06/09/20 03:52:53,-9
06/09/20 03:53:54,-10
06/09/20 03:54:54,20
06/09/20 03:55:54,1
06/09/20 03:56:54,-1
06/09/20 03:57:54,-94
06/09/20 03:58:54,2
06/09/20 03:59:54,33
06/09/20 04:00:55,25
06/09/20 04:01:55,21
06/09/20 04:02:55,-1
06/09/20 04:03:55,1
06/09/20 04:04:55,-1
06/09/20 04:05:55,-1
06/09/20 04:06:56,-1
06/09/20 04:07:56,-1
06/09/20 04:08:56,-2
06/09/20 04:09:56,-3
06/09/20 04:10:56,0
06/09/20 04:11:56,-1
06/09/20 04:12:57,-2
06/09/20 04:13:57,38
06/09/20 04:14:57,-6
06/09/20 04:15:57,-2
06/09/20 04:16:57,7
06/09/20 04:17:57,1
06/09/20 04:18:57,-1
06/09/20 04:19:58,-12
06/09/20 04:20:58,-3
06/09/20 04:21:58,-15
06/09/20 04:22:58,14
06/09/20 04:23:58,0
06/09/20 04:24:58,24
06/09/20 04:25:59,-13
06/09/20 04:26:59,7
06/09/20 04:27:59,-1
06/09/20 04:28:59,0
06/09/20 04:30:00,0
06/09/20 04:31:00,-4
06/09/20 04:32:00,-5
06/09/20 04:33:01,-4
06/09/20 04:34:01,0
06/09/20 04:35:01,-1
06/09/20 04:36:01,-1
06/09/20 04:37:01,-2
06/09/20 04:38:01,0
06/09/20 04:39:02,-3
06/09/20 04:40:02,-3
06/09/20 04:41:02,-10
06/09/20 04:42:02,-1
06/09/20 04:43:02,21
06/09/20 04:44:02,-4
06/09/20 04:45:03,1
06/09/20 04:46:03,-4
06/09/20 04:47:03,1
06/09/20 04:48:03,0
06/09/20 04:49:03,0
06/09/20 04:50:03,0
06/09/20 04:51:03,-1
06/09/20 04:52:04,2
06/09/20 04:53:04,-1
06/09/20 04:54:04,0
06/09/20 04:55:04,-1
06/09/20 04:56:04,2
06/09/20 04:57:04,0
06/09/20 04:58:04,10
06/09/20 04:59:04,-31
06/09/20 05:00:05,0
06/09/20 05:01:05,-2
06/09/20 05:02:05,1
06/09/20 05:03:05,0
06/09/20 05:04:05,-1
06/09/20 05:05:05,-4
06/09/20 05:06:06,-1
06/09/20 05:07:06,-4
06/09/20 05:08:06,1
06/09/20 05:09:06,-2
06/09/20 05:10:06,0
06/09/20 05:11:06,0
06/09/20 05:12:06,0
06/09/20 05:13:07,0
06/09/20 05:14:07,1
06/09/20 05:15:07,-1
06/09/20 05:16:07,-2
06/09/20 05:17:07,2
06/09/20 05:18:07,0
06/09/20 05:19:07,-18
06/09/20 05:20:08,0
06/09/20 05:21:08,-1
06/09/20 05:22:08,0
06/09/20 05:23:08,-5
06/09/20 05:24:08,-1
06/09/20 05:25:08,-6
06/09/20 05:26:09,0
06/09/20 05:27:09,-1
06/09/20 05:28:09,-1
06/09/20 05:29:09,-1
06/09/20 05:30:09,-2
06/09/20 05:31:09,-7
06/09/20 05:32:09,-6
06/09/20 05:33:10,-3
06/09/20 05:34:10,3
06/09/20 05:35:10,7
06/09/20 05:36:10,0
06/09/20 05:37:10,8
06/09/20 05:38:10,-1
06/09/20 05:39:10,-13
06/09/20 05:40:11,-9
06/09/20 05:41:11,1
06/09/20 05:42:11,0
06/09/20 05:43:11,1
06/09/20 05:44:11,27
06/09/20 05:45:11,-2
06/09/20 05:46:12,-3
06/09/20 05:47:12,1
06/09/20 05:48:12,-1
06/09/20 05:49:12,-26
06/09/20 05:50:12,-1
06/09/20 05:51:12,2
06/09/20 05:52:12,0
06/09/20 05:53:13,-1
06/09/20 05:54:13,3
06/09/20 05:55:13,0
06/09/20 05:56:13,-2
06/09/20 05:57:13,-1
06/09/20 05:58:13,-1
06/09/20 05:59:13,-1
06/09/20 06:00:14,-1
06/09/20 06:01:14,0
06/09/20 06:02:14,-1
06/09/20 06:03:14,0
06/09/20 06:04:14,34
06/09/20 06:05:14,0
06/09/20 06:06:15,-10
06/09/20 06:07:15,1
06/09/20 06:08:15,-5
06/09/20 06:09:15,0
06/09/20 06:10:15,-61
06/09/20 06:11:15,36
06/09/20 06:12:15,2
06/09/20 06:13:16,6
06/09/20 06:14:16,4
06/09/20 06:15:16,5
06/09/20 06:16:16,1
06/09/20 06:17:16,-1
06/09/20 06:18:16,0
06/09/20 06:19:16,-1
06/09/20 06:20:17,-3
06/09/20 06:21:17,-1
06/09/20 06:22:17,0
06/09/20 06:23:17,-1
06/09/20 06:24:17,9
06/09/20 06:25:17,3
06/09/20 06:26:18,4
06/09/20 06:27:18,20
06/09/20 06:28:18,10
06/09/20 06:29:18,17
06/09/20 06:30:18,-9
06/09/20 06:31:18,20
06/09/20 06:32:18,-3
06/09/20 06:33:19,0
06/09/20 06:34:19,-1
06/09/20 06:35:19,0
06/09/20 06:36:19,0
06/09/20 06:37:19,-1
06/09/20 06:38:19,5
06/09/20 06:39:19,-2
06/09/20 06:40:20,14
06/09/20 06:41:20,-3
06/09/20 06:42:20,0
06/09/20 06:43:20,-1
06/09/20 06:44:20,0
06/09/20 06:45:20,0
06/09/20 06:46:21,0
06/09/20 06:47:21,1
06/09/20 06:48:21,25
06/09/20 06:49:21,0
06/09/20 06:50:21,4
06/09/20 06:51:21,0
06/09/20 06:52:21,-6
06/09/20 06:53:24,4
06/09/20 06:54:24,-2
06/09/20 06:55:24,0
06/09/20 06:56:24,1
06/09/20 06:57:24,-1
06/09/20 06:58:24,-1
06/09/20 06:59:27,-1
06/09/20 07:00:27,0
06/09/20 07:01:27,0
06/09/20 07:02:27,-4
06/09/20 07:03:27,0
06/09/20 07:04:27,0
06/09/20 07:05:27,0
06/09/20 07:06:28,8
06/09/20 07:07:28,3
06/09/20 07:08:28,8
06/09/20 07:09:28,-2
06/09/20 07:10:28,4
06/09/20 07:11:28,2
06/09/20 07:12:28,-4
06/09/20 07:13:29,2
06/09/20 07:14:29,3
06/09/20 07:15:29,0
06/09/20 07:16:29,-5
06/09/20 07:17:29,-1
06/09/20 07:18:29,0
06/09/20 07:19:30,-6
06/09/20 07:20:30,-1
06/09/20 07:21:30,0
06/09/20 07:22:30,8
06/09/20 07:23:30,0
06/09/20 07:24:30,12
06/09/20 07:25:30,-3
06/09/20 07:26:31,-20
06/09/20 07:27:31,0
06/09/20 07:28:31,1
06/09/20 07:29:31,0
06/09/20 07:30:31,-12
06/09/20 07:31:31,-1
06/09/20 07:32:31,3
06/09/20 07:33:32,1
06/09/20 07:34:32,32
06/09/20 07:35:32,0
06/09/20 07:36:32,1
06/09/20 07:37:32,0
