timestamp,Infrared to Red Signal Ratio
07/17/20 00:00:04,-22
07/17/20 00:01:04,0
07/17/20 00:02:05,4
07/17/20 00:03:05,2
07/17/20 00:04:05,17
07/17/20 00:05:05,0
07/17/20 00:06:05,-1
07/17/20 00:07:05,1
07/17/20 00:08:05,12
07/17/20 00:09:06,-6
07/17/20 00:10:06,2
07/17/20 00:11:06,-2
07/17/20 00:12:06,10
07/17/20 00:13:07,1
07/17/20 00:14:07,0
07/17/20 00:15:07,-1
07/17/20 00:16:07,6
07/17/20 00:17:07,18
07/17/20 00:18:07,1
07/17/20 00:19:07,-1
07/17/20 00:20:08,-13
07/17/20 00:21:08,0
07/17/20 00:22:08,-6
07/17/20 00:23:08,3
07/17/20 00:24:08,0
07/17/20 00:25:08,1
07/17/20 00:26:09,13
07/17/20 00:27:09,0
07/17/20 00:28:09,0
07/17/20 00:29:12,2
07/17/20 00:30:12,4
07/17/20 00:31:13,1
07/17/20 00:32:14,-3
07/17/20 00:33:14,-3
07/17/20 00:34:14,-1
07/17/20 00:35:14,9
07/17/20 00:36:14,2
07/17/20 00:37:14,0
07/17/20 00:38:14,0
07/17/20 00:39:15,0
07/17/20 00:40:15,-1
07/17/20 00:41:15,-1
07/17/20 00:42:15,1
07/17/20 00:43:15,-1
07/17/20 00:44:15,3
07/17/20 00:45:16,0
07/17/20 00:46:16,0
07/17/20 00:47:16,-1
07/17/20 00:48:16,5
07/17/20 00:49:16,-3
07/17/20 00:50:16,0
07/17/20 00:51:17,-1
07/17/20 00:52:17,1
07/17/20 00:53:17,0
07/17/20 00:54:17,-3
07/17/20 00:55:17,1
07/17/20 00:56:17,-14
07/17/20 00:57:17,1
07/17/20 00:58:18,0
07/17/20 00:59:18,-1
07/17/20 01:00:18,-3
07/17/20 01:01:18,0
07/17/20 01:02:18,-2
07/17/20 01:03:18,-2
07/17/20 01:04:18,-9
07/17/20 01:05:18,-1
07/17/20 01:06:19,15
07/17/20 01:07:19,10
07/17/20 01:08:19,-8
07/17/20 01:09:19,2
07/17/20 01:10:19,-1
07/17/20 01:11:19,-1
07/17/20 01:12:19,7
07/17/20 01:13:20,3
07/17/20 01:14:20,19
07/17/20 01:15:20,-2
07/17/20 01:16:20,-2
07/17/20 01:17:21,6
07/17/20 01:18:21,-2
07/17/20 01:19:21,0
07/17/20 01:20:21,0
07/17/20 01:21:21,0
07/17/20 01:22:22,-7
07/17/20 01:23:22,0
07/17/20 01:24:22,4
07/17/20 01:25:22,2
07/17/20 01:26:22,-1
07/17/20 01:27:22,0
07/17/20 01:28:22,5
07/17/20 01:29:23,6
07/17/20 01:30:23,-21
