timestamp,Infrared to Red Signal Ratio
06/17/20 00:00:52,3
06/17/20 00:01:52,0
06/17/20 00:02:52,-2
06/17/20 00:03:52,11
06/17/20 00:04:52,-1
06/17/20 00:05:53,-1
06/17/20 00:06:53,1
06/17/20 00:07:53,-1
06/17/20 00:08:53,1
06/17/20 00:09:53,1
06/17/20 00:10:53,-1
06/17/20 00:11:53,-1
06/17/20 00:12:54,4
06/17/20 00:13:54,15
06/17/20 00:14:54,-4
06/17/20 00:15:54,-2
06/17/20 00:16:54,16
06/17/20 00:17:54,5
06/17/20 00:18:55,5
06/17/20 00:19:55,6
06/17/20 00:20:55,3
06/17/20 00:21:55,-1
06/17/20 00:22:55,3
06/17/20 00:23:55,5
06/17/20 00:24:55,0
06/17/20 00:25:56,0
06/17/20 00:26:56,2
06/17/20 00:27:56,-1
06/17/20 00:28:56,-2
06/17/20 00:29:56,0
06/17/20 00:30:56,0
06/17/20 00:31:56,-2
06/17/20 00:32:57,2
06/17/20 00:33:57,0
06/17/20 00:34:57,0
06/17/20 00:35:57,0
06/17/20 00:36:57,-1
06/17/20 00:37:57,0
06/17/20 00:38:58,-10
06/17/20 00:39:58,3
06/17/20 00:40:58,-5
06/17/20 00:41:58,-1
06/17/20 00:42:58,0
06/17/20 00:43:58,0
06/17/20 00:44:58,0
06/17/20 00:45:59,1
06/17/20 00:46:59,0
06/17/20 00:47:59,13
06/17/20 00:48:59,-1
06/17/20 00:49:59,-1
06/17/20 00:50:59,0
06/17/20 00:51:59,5
06/17/20 00:53:00,-1
06/17/20 00:54:00,16
06/17/20 00:55:00,10
06/17/20 00:56:02,0
06/17/20 00:57:02,-1
06/17/20 00:58:02,-7
06/17/20 00:59:03,-1
06/17/20 01:00:03,0
06/17/20 01:01:03,7
06/17/20 01:02:03,-6
06/17/20 01:03:03,9
06/17/20 01:04:03,-21
06/17/20 01:05:03,0
06/17/20 01:06:04,-1
06/17/20 01:07:04,0
06/17/20 01:08:04,-44
06/17/20 01:09:04,14
06/17/20 01:10:04,-1
06/17/20 01:11:04,-5
06/17/20 01:12:04,0
06/17/20 01:13:05,1
06/17/20 01:14:05,-1
06/17/20 01:15:05,10
06/17/20 01:16:05,5
06/17/20 01:17:05,2
06/17/20 01:18:05,3
06/17/20 01:19:06,-15
06/17/20 01:20:06,-2
06/17/20 01:21:06,-1
06/17/20 01:22:06,-1
06/17/20 01:23:06,4
06/17/20 01:24:06,-4
06/17/20 01:25:06,2
06/17/20 01:26:07,6
06/17/20 01:27:07,3
06/17/20 01:28:07,9
06/17/20 01:29:07,0
06/17/20 01:30:07,-4
06/17/20 01:31:07,2
06/17/20 01:32:08,3
06/17/20 01:33:08,-1
06/17/20 01:34:08,-1
06/17/20 01:35:08,-7
06/17/20 01:36:08,-4
06/17/20 01:37:08,-1
06/17/20 01:38:08,10
06/17/20 01:39:09,-1
06/17/20 01:40:09,1
06/17/20 01:41:09,-1
06/17/20 01:42:09,8
06/17/20 01:43:09,-2
06/17/20 01:44:09,-26
06/17/20 01:45:09,0
06/17/20 01:46:10,7
06/17/20 01:47:10,-1
06/17/20 01:48:10,5
06/17/20 01:49:10,-10
06/17/20 01:50:10,-8
06/17/20 01:51:10,1
06/17/20 01:52:11,-1
06/17/20 01:53:11,-2
06/17/20 01:54:11,-2
06/17/20 01:55:11,29
06/17/20 01:56:11,0
06/17/20 01:57:11,1
06/17/20 01:58:11,-2
06/17/20 01:59:12,-7
06/17/20 02:00:12,-16
06/17/20 02:01:12,-1
06/17/20 02:02:12,79
06/17/20 02:03:12,-21
06/17/20 02:04:12,0
06/17/20 02:05:12,0
06/17/20 02:06:13,-5
06/17/20 02:07:13,2
06/17/20 02:08:13,11
06/17/20 02:09:13,-1
06/17/20 02:10:13,0
06/17/20 02:11:13,2
06/17/20 02:12:14,17
06/17/20 02:13:14,5
06/17/20 02:14:14,4
06/17/20 02:15:14,0
06/17/20 02:16:14,2
06/17/20 02:17:14,2
06/17/20 02:18:14,4
06/17/20 02:19:15,-9
06/17/20 02:20:15,20
06/17/20 02:21:15,-7
06/17/20 02:22:15,-1
06/17/20 02:23:15,6
06/17/20 02:24:15,-7
06/17/20 02:25:15,-16
06/17/20 02:26:16,-1
06/17/20 02:27:16,6
06/17/20 02:28:16,0
06/17/20 02:29:16,4
06/17/20 02:30:16,-1
06/17/20 02:31:16,11
06/17/20 02:32:17,-2
06/17/20 02:33:17,-21
06/17/20 02:34:17,0
06/17/20 02:35:17,3
06/17/20 02:36:17,-3
06/17/20 02:37:17,-1
06/17/20 02:38:17,-1
06/17/20 02:39:18,0
06/17/20 02:40:18,-7
06/17/20 02:41:18,0
06/17/20 02:42:18,7
06/17/20 02:43:18,1
06/17/20 02:44:18,0
06/17/20 02:45:18,2
06/17/20 02:46:19,-3
06/17/20 02:47:19,10
06/17/20 02:48:19,1
06/17/20 02:49:19,-5
06/17/20 02:50:19,1
06/17/20 02:51:19,-1
06/17/20 02:52:20,-1
06/17/20 02:53:20,-1
06/17/20 02:54:20,0
06/17/20 02:55:20,0
06/17/20 02:56:20,-1
06/17/20 02:57:20,-1
06/17/20 02:58:20,5
06/17/20 02:59:21,0
06/17/20 03:00:21,3
06/17/20 03:01:21,0
06/17/20 03:02:21,6
06/17/20 03:03:21,4
06/17/20 03:04:21,1
06/17/20 03:05:21,-1
06/17/20 03:06:22,17
06/17/20 03:07:22,2
06/17/20 03:08:22,-1
06/17/20 03:09:22,-1
06/17/20 03:10:22,11
06/17/20 03:11:22,0
06/17/20 03:12:23,-1
06/17/20 03:13:23,-28
06/17/20 03:14:23,-2
06/17/20 03:15:23,-1
06/17/20 03:16:23,0
06/17/20 03:17:23,-4
06/17/20 03:18:23,0
06/17/20 03:19:24,1
06/17/20 03:20:24,-2
06/17/20 03:21:24,-2
06/17/20 03:22:24,-15
06/17/20 03:23:24,0
06/17/20 03:24:24,1
06/17/20 03:25:24,1
06/17/20 03:26:25,0
06/17/20 03:27:25,-1
06/17/20 03:28:25,1
06/17/20 03:29:25,0
06/17/20 03:30:25,0
06/17/20 03:31:25,-1
06/17/20 03:32:26,1
06/17/20 03:33:26,36
06/17/20 03:34:26,-2
06/17/20 03:35:26,9
06/17/20 03:36:26,19
06/17/20 03:37:26,28
06/17/20 03:38:26,-1
06/17/20 03:39:27,-2
06/17/20 03:40:27,-1
06/17/20 03:41:27,-1
06/17/20 03:42:27,0
06/17/20 03:43:27,1
06/17/20 03:44:27,32
06/17/20 03:45:27,9
06/17/20 03:46:28,10
06/17/20 03:47:28,-5
06/17/20 03:48:28,3
06/17/20 03:49:28,-5
06/17/20 03:50:28,5
06/17/20 03:51:28,9
06/17/20 03:52:29,5
06/17/20 03:53:29,13
06/17/20 03:54:29,5
06/17/20 03:55:29,-2
06/17/20 03:56:29,8
06/17/20 03:57:29,11
06/17/20 03:58:29,1
06/17/20 03:59:30,-1
06/17/20 04:00:30,0
06/17/20 04:01:30,-11
06/17/20 04:02:30,2
06/17/20 04:03:30,0
06/17/20 04:04:30,-1
06/17/20 04:05:30,0
06/17/20 04:06:31,-1
06/17/20 04:07:31,-1
06/17/20 04:08:31,-1
06/17/20 04:09:31,-9
06/17/20 04:10:31,0
06/17/20 04:11:31,0
06/17/20 04:12:32,-3
06/17/20 04:13:32,-1
06/17/20 04:14:32,-2
06/17/20 04:15:32,-2
06/17/20 04:16:32,0
06/17/20 04:17:32,-1
