timestamp,Infrared to Red Signal Ratio
05/07/20 00:00:20,-1
05/07/20 00:01:20,0
05/07/20 00:02:20,0
05/07/20 00:03:20,1
05/07/20 00:04:21,2
05/07/20 00:05:21,-1
05/07/20 00:06:21,-2
05/07/20 00:07:21,-1
05/07/20 00:08:21,-3
05/07/20 00:09:21,-12
05/07/20 00:10:21,-9
05/07/20 00:11:22,0
05/07/20 00:12:22,-6
05/07/20 00:13:23,-2
05/07/20 00:14:23,21
05/07/20 00:15:23,-6
05/07/20 00:16:23,0
05/07/20 00:17:23,5
05/07/20 00:18:23,-26
05/07/20 00:19:24,0
05/07/20 00:20:24,-1
05/07/20 00:21:24,0
05/07/20 00:22:24,-1
05/07/20 00:23:25,27
05/07/20 00:24:25,-2
05/07/20 00:25:25,-1
05/07/20 00:26:25,-12
05/07/20 00:27:25,16
05/07/20 00:28:26,5
05/07/20 00:29:26,-1
05/07/20 00:30:26,-1
05/07/20 00:31:26,-1
05/07/20 00:32:26,-4
05/07/20 00:33:26,2
05/07/20 00:34:26,-5
05/07/20 00:35:27,-1
05/07/20 00:36:27,-5
05/07/20 00:37:27,-1
05/07/20 00:38:27,1
05/07/20 00:39:30,3
05/07/20 00:40:30,0
05/07/20 00:41:30,0
05/07/20 00:42:31,2
05/07/20 00:43:31,3
05/07/20 00:44:31,0
05/07/20 00:45:31,4
05/07/20 00:46:31,-6
05/07/20 00:47:31,0
05/07/20 00:48:31,-1
05/07/20 00:49:32,2
05/07/20 00:50:32,0
05/07/20 00:51:32,-1
05/07/20 00:52:32,-1
05/07/20 00:53:32,1
05/07/20 00:54:32,-17
05/07/20 00:55:32,5
05/07/20 00:56:32,0
05/07/20 00:57:32,1
05/07/20 00:58:32,1
05/07/20 00:59:33,-1
05/07/20 01:00:33,-4
05/07/20 01:01:33,-3
05/07/20 01:02:33,0
05/07/20 01:03:33,0
05/07/20 01:04:33,-1
05/07/20 01:05:33,-1
05/07/20 01:06:34,0
05/07/20 01:07:34,0
05/07/20 01:08:34,0
05/07/20 01:09:34,0
05/07/20 01:10:34,3
05/07/20 01:11:35,-2
05/07/20 01:12:35,0
05/07/20 01:13:35,1
05/07/20 01:14:35,-15
05/07/20 01:15:35,8
05/07/20 01:16:35,-5
05/07/20 01:17:36,24
05/07/20 01:18:36,16
05/07/20 01:19:36,1
05/07/20 01:20:36,1
05/07/20 01:21:36,-1
05/07/20 01:22:36,1
05/07/20 01:23:37,-1
05/07/20 01:24:37,-4
05/07/20 01:25:37,-1
05/07/20 01:26:37,-4
05/07/20 01:27:37,-1
05/07/20 01:28:37,-1
05/07/20 01:29:38,-1
05/07/20 01:30:38,3
05/07/20 01:31:38,1
05/07/20 01:32:38,0
05/07/20 01:33:38,0
05/07/20 01:34:38,-1
05/07/20 01:35:39,3
05/07/20 01:36:39,-7
05/07/20 01:37:39,2
05/07/20 01:38:39,0
05/07/20 01:39:39,-9
05/07/20 01:40:39,35
05/07/20 01:41:39,-1
05/07/20 01:42:40,44
05/07/20 01:43:40,-6
05/07/20 01:44:40,17
05/07/20 01:45:40,-2
05/07/20 01:46:40,3
05/07/20 01:47:40,-5
05/07/20 01:48:41,-2
05/07/20 01:49:41,-1
05/07/20 01:50:41,0
05/07/20 01:51:41,-1
05/07/20 01:52:41,0
05/07/20 01:53:41,-3
05/07/20 01:54:41,0
05/07/20 01:55:42,0
05/07/20 01:56:42,0
05/07/20 01:57:42,-5
05/07/20 01:58:42,-3
05/07/20 01:59:42,-9
05/07/20 02:00:42,-1
05/07/20 02:01:42,0
05/07/20 02:02:43,0
05/07/20 02:03:43,-1
05/07/20 02:04:43,6
05/07/20 02:05:43,-8
05/07/20 02:06:43,-28
05/07/20 02:07:43,0
05/07/20 02:08:44,-6
05/07/20 02:09:44,2
05/07/20 02:10:44,-6
05/07/20 02:11:44,9
05/07/20 02:12:44,-7
05/07/20 02:13:44,-1
05/07/20 02:14:44,4
05/07/20 02:15:44,10
05/07/20 02:16:44,-9
05/07/20 02:17:44,-1
05/07/20 02:18:44,11
05/07/20 02:19:44,-1
05/07/20 02:20:45,2
05/07/20 02:21:45,0
05/07/20 02:22:45,-1
05/07/20 02:23:45,-1
05/07/20 02:24:45,5
05/07/20 02:25:45,11
05/07/20 02:26:46,2
05/07/20 02:27:46,-1
05/07/20 02:28:46,-10
05/07/20 02:29:46,2
05/07/20 02:30:46,12
05/07/20 02:31:46,0
05/07/20 02:32:46,1
05/07/20 02:33:47,-8
05/07/20 02:34:47,9
05/07/20 02:35:47,2
05/07/20 02:36:47,0
05/07/20 02:37:47,-1
05/07/20 02:38:47,2
05/07/20 02:39:47,-41
05/07/20 02:40:48,-3
05/07/20 02:41:48,0
05/07/20 02:42:48,-10
05/07/20 02:43:48,-2
05/07/20 02:44:48,-3
05/07/20 02:45:48,-35
05/07/20 02:46:49,0
05/07/20 02:47:49,-9
05/07/20 02:48:49,0
05/07/20 02:49:49,-9
05/07/20 02:50:49,-1
05/07/20 02:51:49,-2
05/07/20 02:52:49,0
05/07/20 02:53:50,0
05/07/20 02:54:50,-1
05/07/20 02:55:50,1
05/07/20 02:56:50,-1
05/07/20 02:57:50,-1
05/07/20 02:58:50,1
05/07/20 02:59:50,0
05/07/20 03:00:51,2
05/07/20 03:01:51,1
05/07/20 03:02:51,-2
05/07/20 03:03:51,0
05/07/20 03:04:51,1
05/07/20 03:05:51,1
05/07/20 03:06:52,0
05/07/20 03:07:52,-4
05/07/20 03:08:52,1
05/07/20 03:09:52,-1
05/07/20 03:10:52,0
05/07/20 03:11:52,25
05/07/20 03:12:52,-12
05/07/20 03:13:53,-1
05/07/20 03:14:53,0
05/07/20 03:15:53,27
05/07/20 03:16:53,2
05/07/20 03:17:53,-4
05/07/20 03:18:53,0
05/07/20 03:19:53,-1
05/07/20 03:20:54,0
05/07/20 03:21:54,0
05/07/20 03:22:54,-1
05/07/20 03:23:54,-1
05/07/20 03:24:54,0
05/07/20 03:25:54,23
05/07/20 03:26:55,0
05/07/20 03:27:55,0
05/07/20 03:28:55,0
05/07/20 03:29:55,0
05/07/20 03:30:55,0
05/07/20 03:31:55,2
05/07/20 03:32:55,0
05/07/20 03:33:56,1
05/07/20 03:34:56,0
05/07/20 03:35:56,0
05/07/20 03:36:56,7
05/07/20 03:37:56,0
05/07/20 03:38:56,-1
05/07/20 03:39:56,-17
05/07/20 03:40:57,-8
05/07/20 03:41:57,-1
05/07/20 03:42:57,6
05/07/20 03:43:57,24
05/07/20 03:44:57,-13
05/07/20 03:45:57,1
05/07/20 03:46:58,0
05/07/20 03:47:58,-2
05/07/20 03:48:58,-1
05/07/20 03:49:58,-2
05/07/20 03:50:58,-1
05/07/20 03:51:58,0
05/07/20 03:52:58,-2
05/07/20 03:53:59,-1
05/07/20 03:54:59,0
05/07/20 03:55:59,-1
05/07/20 03:56:59,0
05/07/20 03:57:59,-1
05/07/20 03:58:59,-1
05/07/20 03:59:59,0
05/07/20 04:01:00,0
05/07/20 04:02:00,-1
05/07/20 04:03:00,-1
05/07/20 04:04:00,0
05/07/20 04:05:00,-1
05/07/20 04:06:00,0
05/07/20 04:07:01,-5
05/07/20 04:08:01,1
05/07/20 04:09:01,-2
05/07/20 04:10:01,-1
05/07/20 04:11:01,-1
05/07/20 04:12:01,0
05/07/20 04:13:01,-1
05/07/20 04:14:02,-1
05/07/20 04:15:02,1
05/07/20 04:16:02,1
05/07/20 04:17:02,1
05/07/20 04:18:02,3
05/07/20 04:19:02,-3
05/07/20 04:20:02,0
05/07/20 04:21:03,23
05/07/20 04:22:03,-15
05/07/20 04:23:03,-2
05/07/20 04:24:03,53
05/07/20 04:25:03,-4
05/07/20 04:26:03,9
05/07/20 04:27:04,-1
05/07/20 04:28:04,1
05/07/20 04:29:04,-6
05/07/20 04:30:04,3
05/07/20 04:31:04,-2
05/07/20 04:32:04,-8
05/07/20 04:33:04,4
05/07/20 04:34:05,-8
05/07/20 04:35:05,0
05/07/20 04:36:05,0
05/07/20 04:37:05,-1
05/07/20 04:38:05,-1
05/07/20 04:39:05,-7
05/07/20 04:40:05,-5
05/07/20 04:41:06,0
05/07/20 04:42:06,-1
05/07/20 04:43:06,-1
05/07/20 04:44:06,2
05/07/20 04:45:06,0
05/07/20 04:46:06,0
05/07/20 04:47:07,-3
05/07/20 04:48:07,0
05/07/20 04:49:07,-6
05/07/20 04:50:07,-38
