timestamp,Infrared to Red Signal Ratio
07/03/20 00:00:21,-1
07/03/20 00:01:21,0
07/03/20 00:02:22,-8
07/03/20 00:03:22,0
07/03/20 00:04:22,-4
07/03/20 00:05:22,-1
07/03/20 00:06:22,0
07/03/20 00:07:22,17
07/03/20 00:08:22,-2
07/03/20 00:09:23,0
07/03/20 00:10:23,-3
07/03/20 00:11:22,2
07/03/20 00:12:23,7
07/03/20 00:13:23,-4
07/03/20 00:14:23,3
07/03/20 00:15:23,1
07/03/20 00:16:23,-5
07/03/20 00:17:23,-2
07/03/20 00:18:23,7
07/03/20 00:19:24,3
07/03/20 00:20:24,-1
07/03/20 00:21:24,-5
07/03/20 00:22:24,0
07/03/20 00:23:24,-1
07/03/20 00:24:24,-2
07/03/20 00:25:24,-5
07/03/20 00:26:25,-1
07/03/20 00:27:26,-1
07/03/20 00:28:26,9
07/03/20 00:29:26,6
07/03/20 00:30:26,0
07/03/20 00:31:26,1
07/03/20 00:32:26,1
07/03/20 00:33:27,-1
07/03/20 00:34:27,-4
07/03/20 00:35:27,-1
07/03/20 00:36:27,0
07/03/20 00:37:27,-1
07/03/20 00:38:27,0
07/03/20 00:39:27,0
07/03/20 00:40:28,2
07/03/20 00:41:28,1
07/03/20 00:42:28,-1
07/03/20 00:43:28,3
07/03/20 00:44:28,-2
07/03/20 00:45:28,2
07/03/20 00:46:28,-2
07/03/20 00:47:29,-2
07/03/20 00:48:29,-1
07/03/20 00:49:29,2
07/03/20 00:50:29,1
07/03/20 00:51:29,0
07/03/20 00:52:29,4
07/03/20 00:53:29,0
07/03/20 00:54:30,-1
07/03/20 00:55:30,0
07/03/20 00:56:30,6
07/03/20 00:57:30,2
07/03/20 00:58:30,-3
07/03/20 00:59:31,-1
07/03/20 01:00:31,-1
07/03/20 01:01:31,-6
07/03/20 01:02:31,1
07/03/20 01:03:31,0
07/03/20 01:04:31,1
07/03/20 01:05:31,0
07/03/20 01:06:32,-1
07/03/20 01:07:32,0
07/03/20 01:08:32,1
07/03/20 01:09:32,1
07/03/20 01:10:32,29
07/03/20 01:11:32,-1
07/03/20 01:12:33,-2
07/03/20 01:13:33,2
07/03/20 01:14:33,-1
07/03/20 01:15:33,-2
07/03/20 01:16:33,4
07/03/20 01:17:33,-22
07/03/20 01:18:33,-12
07/03/20 01:19:33,22
07/03/20 01:20:34,-1
07/03/20 01:21:34,10
07/03/20 01:22:34,-5
07/03/20 01:23:34,1
07/03/20 01:24:34,6
07/03/20 01:25:34,8
07/03/20 01:26:34,2
07/03/20 01:27:35,0
07/03/20 01:28:35,9
07/03/20 01:29:35,-2
07/03/20 01:30:35,1
07/03/20 01:31:35,-1
07/03/20 01:32:35,3
07/03/20 01:33:35,18
07/03/20 01:34:35,2
07/03/20 01:35:36,-13
07/03/20 01:36:36,1
07/03/20 01:37:36,-2
07/03/20 01:38:36,32
07/03/20 01:39:36,-2
07/03/20 01:40:36,45
07/03/20 01:41:36,0
07/03/20 01:42:37,-4
07/03/20 01:43:37,0
07/03/20 01:44:37,-2
07/03/20 01:45:37,-4
07/03/20 01:46:37,0
07/03/20 01:47:38,-1
07/03/20 01:48:38,-2
07/03/20 01:49:38,-1
07/03/20 01:50:38,-1
07/03/20 01:51:38,-5
07/03/20 01:52:38,0
07/03/20 01:53:39,-9
07/03/20 01:54:39,-1
07/03/20 01:55:39,0
