timestamp,Infrared to Red Signal Ratio
03/23/20 00:00:42,-1
03/23/20 00:01:43,-1
03/23/20 00:02:43,-1
03/23/20 00:03:43,1
03/23/20 00:04:42,-3
03/23/20 00:05:44,0
03/23/20 00:06:44,-1
03/23/20 00:07:44,0
03/23/20 00:08:44,-1
03/23/20 00:09:44,-4
03/23/20 00:10:44,-1
03/23/20 00:11:44,11
03/23/20 00:12:45,-14
03/23/20 00:13:45,-2
03/23/20 00:14:45,6
03/23/20 00:15:45,-4
03/23/20 00:16:45,-1
03/23/20 00:17:45,-4
03/23/20 00:18:45,-3
03/23/20 00:19:46,-10
03/23/20 00:20:47,-6
03/23/20 00:21:47,-1
03/23/20 00:22:47,-5
03/23/20 00:23:47,-16
03/23/20 00:24:47,-2
03/23/20 00:25:48,-1
03/23/20 00:26:48,0
03/23/20 00:27:48,-4
03/23/20 00:28:48,-3
03/23/20 00:29:48,3
03/23/20 00:30:48,-8
03/23/20 00:31:49,0
03/23/20 00:32:49,-1
03/23/20 00:33:49,0
03/23/20 00:34:49,2
03/23/20 00:35:49,-2
03/23/20 00:36:49,0
03/23/20 00:37:49,-7
03/23/20 00:38:49,-17
03/23/20 00:39:50,4
03/23/20 00:40:50,-12
03/23/20 00:41:50,0
03/23/20 00:42:50,-5
03/23/20 00:43:50,-1
03/23/20 00:44:50,1
03/23/20 00:45:51,-1
03/23/20 00:46:51,15
03/23/20 00:47:51,0
03/23/20 00:48:51,-11
03/23/20 00:49:51,0
03/23/20 00:50:51,0
03/23/20 00:51:51,-10
03/23/20 00:52:52,-2
03/23/20 00:53:52,31
03/23/20 00:54:52,10
03/23/20 00:55:52,0
03/23/20 00:56:52,0
03/23/20 00:57:53,-3
03/23/20 00:58:53,-1
03/23/20 00:59:53,3
03/23/20 01:00:53,0
03/23/20 01:01:53,-8
03/23/20 01:02:53,1
03/23/20 01:03:53,3
03/23/20 01:04:54,17
03/23/20 01:05:54,-1
03/23/20 01:06:54,22
03/23/20 01:07:54,-3
03/23/20 01:08:53,1
03/23/20 01:09:54,0
03/23/20 01:10:54,2
03/23/20 01:11:54,-1
03/23/20 01:12:54,1
03/23/20 01:13:54,-45
03/23/20 01:14:54,0
03/23/20 01:15:54,0
03/23/20 01:16:55,0
03/23/20 01:17:55,0
03/23/20 01:18:55,0
03/23/20 01:19:55,-7
03/23/20 01:20:55,-11
03/23/20 01:21:55,-1
03/23/20 01:22:56,-2
03/23/20 01:23:56,-4
03/23/20 01:24:57,-4
03/23/20 01:25:57,-13
03/23/20 01:26:57,-6
03/23/20 01:27:57,0
03/23/20 01:28:57,-2
03/23/20 01:29:58,-1
03/23/20 01:30:58,-4
03/23/20 01:31:58,-5
03/23/20 01:32:58,-29
03/23/20 01:33:58,-1
03/23/20 01:34:58,-1
03/23/20 01:35:58,9
03/23/20 01:36:59,-1
03/23/20 01:37:59,0
03/23/20 01:38:59,0
03/23/20 01:39:59,-1
03/23/20 01:40:59,7
03/23/20 01:41:59,8
03/23/20 01:42:59,1
03/23/20 01:43:59,2
03/23/20 01:44:59,1
03/23/20 01:45:59,0
03/23/20 01:47:00,3
03/23/20 01:48:00,19
