timestamp,Infrared to Red Signal Ratio
03/18/20 00:00:12,-4
03/18/20 00:01:12,1
03/18/20 00:02:12,5
03/18/20 00:03:12,-3
03/18/20 00:04:12,6
03/18/20 00:05:14,-17
03/18/20 00:06:14,-6
03/18/20 00:07:14,-7
03/18/20 00:08:14,-1
03/18/20 00:09:14,-2
03/18/20 00:10:15,4
03/18/20 00:11:15,-2
03/18/20 00:12:15,48
03/18/20 00:13:15,2
03/18/20 00:14:15,-10
03/18/20 00:15:15,-1
03/18/20 00:16:15,-1
03/18/20 00:17:16,-15
03/18/20 00:18:16,2
03/18/20 00:19:16,-10
03/18/20 00:20:16,6
03/18/20 00:21:16,-5
03/18/20 00:22:16,0
03/18/20 00:23:17,-56
03/18/20 00:24:17,-16
03/18/20 00:25:17,8
03/18/20 00:26:17,-1
03/18/20 00:27:17,2
03/18/20 00:28:17,2
03/18/20 00:29:18,35
03/18/20 00:30:18,11
03/18/20 00:31:18,0
03/18/20 00:32:18,7
03/18/20 00:33:18,9
03/18/20 00:34:18,0
03/18/20 00:35:18,4
03/18/20 00:36:19,19
03/18/20 00:37:19,-15
03/18/20 00:38:19,2
03/18/20 00:39:19,0
03/18/20 00:40:19,5
03/18/20 00:41:19,6
03/18/20 00:42:19,0
03/18/20 00:43:20,-9
03/18/20 00:44:20,0
03/18/20 00:45:20,-12
03/18/20 00:46:20,0
03/18/20 00:47:20,31
03/18/20 00:48:20,-5
03/18/20 00:49:20,-51
03/18/20 00:50:21,1
03/18/20 00:51:21,-5
03/18/20 00:52:21,-10
03/18/20 00:53:21,-2
03/18/20 00:54:21,0
03/18/20 00:55:21,-17
03/18/20 00:56:22,0
03/18/20 00:57:24,-4
03/18/20 00:58:24,-8
03/18/20 00:59:24,-69
03/18/20 01:00:24,0
03/18/20 01:01:24,-4
03/18/20 01:02:24,-13
03/18/20 01:03:24,-1
03/18/20 01:04:25,2
03/18/20 01:05:25,-1
03/18/20 01:06:25,-1
03/18/20 01:07:25,-1
03/18/20 01:08:25,4
03/18/20 01:09:26,8
03/18/20 01:10:26,23
03/18/20 01:11:26,-2
03/18/20 01:12:26,0
03/18/20 01:13:27,2
03/18/20 01:14:27,0
03/18/20 01:15:27,-1
03/18/20 01:16:27,21
03/18/20 01:17:27,12
03/18/20 01:18:27,6
03/18/20 01:19:27,6
03/18/20 01:20:28,0
03/18/20 01:21:28,-16
03/18/20 01:22:28,4
03/18/20 01:23:28,-1
03/18/20 01:24:28,5
03/18/20 01:25:28,0
03/18/20 01:26:28,-2
