timestamp,Infrared to Red Signal Ratio
06/05/20 00:09:59,2
06/05/20 00:10:59,0
06/05/20 00:12:00,0
06/05/20 00:13:00,2
06/05/20 00:14:00,0
06/05/20 00:15:00,-2
06/05/20 00:16:00,0
06/05/20 00:17:00,-2
06/05/20 00:18:00,0
06/05/20 00:19:01,0
06/05/20 00:20:01,-1
06/05/20 00:21:01,-4
06/05/20 00:22:01,-8
06/05/20 00:23:01,-1
06/05/20 00:24:01,-2
06/05/20 00:25:02,1
06/05/20 00:26:03,-4
06/05/20 00:27:04,-1
06/05/20 00:28:04,3
06/05/20 00:29:04,0
06/05/20 00:30:04,-3
06/05/20 00:31:04,1
06/05/20 00:32:04,-3
06/05/20 00:33:04,-7
06/05/20 00:34:05,-3
06/05/20 00:35:05,-4
06/05/20 00:36:05,-9
06/05/20 00:37:05,-1
06/05/20 00:38:05,-2
06/05/20 00:39:05,0
06/05/20 00:40:06,-3
06/05/20 00:41:06,-4
06/05/20 00:42:06,-1
06/05/20 00:43:06,0
06/05/20 00:44:06,0
06/05/20 00:45:06,1
06/05/20 00:46:07,-1
06/05/20 00:47:07,-1
06/05/20 00:48:07,-1
06/05/20 00:49:07,-1
06/05/20 00:50:07,0
06/05/20 00:51:07,-1
06/05/20 00:52:07,0
06/05/20 00:53:08,2
06/05/20 00:54:08,0
06/05/20 00:55:08,0
06/05/20 00:56:08,0
06/05/20 00:57:08,-1
06/05/20 00:58:09,-1
06/05/20 00:59:09,-1
06/05/20 01:00:09,-2
06/05/20 01:01:10,-4
06/05/20 01:02:10,-1
06/05/20 01:03:10,0
06/05/20 01:04:10,-1
06/05/20 01:05:10,-1
06/05/20 01:06:10,-5
06/05/20 01:07:10,-2
06/05/20 01:08:11,-1
06/05/20 01:09:11,0
06/05/20 01:10:11,0
06/05/20 01:11:11,-5
06/05/20 01:12:11,0
06/05/20 01:13:11,0
06/05/20 01:14:12,0
06/05/20 01:15:12,-11
06/05/20 01:16:12,0
06/05/20 01:17:12,-4
06/05/20 01:18:12,-3
06/05/20 01:19:12,-5
06/05/20 01:20:12,11
06/05/20 01:21:13,68
06/05/20 01:22:13,-2
06/05/20 01:23:13,-7
06/05/20 01:24:13,2
06/05/20 01:25:13,0
06/05/20 01:26:13,-3
06/05/20 01:27:13,-25
06/05/20 01:28:14,13
06/05/20 01:29:14,13
06/05/20 01:30:14,7
06/05/20 01:31:15,5
06/05/20 01:32:15,0
06/05/20 01:33:15,0
06/05/20 01:34:15,13
06/05/20 01:35:15,0
06/05/20 01:36:15,0
06/05/20 01:37:15,8
06/05/20 01:38:16,5
06/05/20 01:39:16,23
06/05/20 01:40:16,6
06/05/20 01:41:16,0
06/05/20 01:42:16,-1
06/05/20 01:43:16,-1
06/05/20 01:44:17,0
06/05/20 01:45:16,45
06/05/20 01:46:16,-9
06/05/20 01:47:16,-6
06/05/20 01:48:17,2
06/05/20 01:49:17,20
06/05/20 01:50:17,0
