timestamp,Infrared to Red Signal Ratio
04/20/20 00:00:48,0
04/20/20 00:01:48,6
04/20/20 00:02:48,4
04/20/20 00:03:48,2
04/20/20 00:04:48,0
04/20/20 00:05:48,-1
04/20/20 00:06:49,1
04/20/20 00:07:49,1
04/20/20 00:08:49,0
04/20/20 00:09:49,-1
04/20/20 00:10:49,-7
04/20/20 00:11:49,0
04/20/20 00:12:50,0
04/20/20 00:13:50,-9
04/20/20 00:14:50,0
04/20/20 00:15:50,0
04/20/20 00:16:50,0
04/20/20 00:17:50,0
04/20/20 00:18:50,-1
04/20/20 00:19:51,18
04/20/20 00:20:51,0
04/20/20 00:21:51,0
04/20/20 00:22:51,-1
04/20/20 00:23:51,-10
04/20/20 00:24:51,-1
04/20/20 00:25:51,0
04/20/20 00:26:52,0
04/20/20 00:27:52,-3
04/20/20 00:28:52,7
04/20/20 00:29:52,-3
04/20/20 00:30:52,0
04/20/20 00:31:52,-7
04/20/20 00:32:53,-3
04/20/20 00:33:53,12
04/20/20 00:34:53,0
04/20/20 00:35:53,53
04/20/20 00:36:53,21
04/20/20 00:37:53,-3
04/20/20 00:38:53,0
04/20/20 00:39:54,-7
04/20/20 00:40:54,0
04/20/20 00:41:54,-1
04/20/20 00:42:54,1
04/20/20 00:43:54,-2
04/20/20 00:44:54,1
04/20/20 00:45:54,-2
04/20/20 00:46:55,18
04/20/20 00:47:55,0
04/20/20 00:48:55,0
04/20/20 00:49:55,-6
04/20/20 00:50:55,2
04/20/20 00:51:55,0
04/20/20 00:52:56,-1
04/20/20 00:53:56,0
04/20/20 00:54:56,-1
04/20/20 00:55:56,-1
04/20/20 00:56:56,-1
04/20/20 00:57:56,-1
04/20/20 00:58:56,-14
04/20/20 00:59:57,-1
04/20/20 01:00:57,-2
04/20/20 01:01:57,1
04/20/20 01:02:57,-1
04/20/20 01:03:57,0
04/20/20 01:04:57,1
04/20/20 01:05:57,-3
04/20/20 01:06:58,-1
04/20/20 01:07:58,-44
04/20/20 01:08:58,-1
04/20/20 01:09:58,-16
04/20/20 01:10:58,-1
04/20/20 01:11:58,0
04/20/20 01:12:59,-6
04/20/20 01:13:59,3
04/20/20 01:14:59,-1
04/20/20 01:15:59,-1
04/20/20 01:16:59,-1
04/20/20 01:17:59,0
04/20/20 01:18:59,4
04/20/20 01:20:00,-3
04/20/20 01:21:00,0
04/20/20 01:22:00,0
04/20/20 01:23:00,2
04/20/20 01:24:00,10
04/20/20 01:25:00,1
04/20/20 01:26:00,-5
04/20/20 01:27:01,-1
04/20/20 01:28:01,-2
04/20/20 01:29:01,-4
04/20/20 01:30:01,-8
04/20/20 01:31:01,-8
04/20/20 01:32:01,1
04/20/20 01:33:02,5
04/20/20 01:34:02,0
04/20/20 01:35:02,3
04/20/20 01:36:02,9
04/20/20 01:37:02,-1
04/20/20 01:38:02,0
04/20/20 01:39:02,0
04/20/20 01:40:03,18
04/20/20 01:41:03,18
