timestamp,Infrared to Red Signal Ratio
05/03/20 00:00:32,-1
05/03/20 00:01:32,-2
05/03/20 00:02:32,-4
05/03/20 00:03:32,8
05/03/20 00:04:32,-9
05/03/20 00:05:33,-1
05/03/20 00:06:33,-1
05/03/20 00:07:33,0
05/03/20 00:08:33,0
05/03/20 00:09:33,0
05/03/20 00:10:33,-1
05/03/20 00:11:33,-3
05/03/20 00:12:34,-1
05/03/20 00:13:34,-1
05/03/20 00:14:34,-1
05/03/20 00:15:34,0
05/03/20 00:16:34,0
05/03/20 00:17:34,0
05/03/20 00:18:35,-1
05/03/20 00:19:35,0
05/03/20 00:20:35,-1
05/03/20 00:21:35,1
05/03/20 00:22:35,-2
05/03/20 00:23:35,6
05/03/20 00:24:35,16
05/03/20 00:25:36,0
05/03/20 00:26:36,4
05/03/20 00:27:36,0
05/03/20 00:28:36,-6
05/03/20 00:29:36,0
05/03/20 00:30:36,7
05/03/20 00:31:36,1
05/03/20 00:32:37,0
05/03/20 00:33:37,2
05/03/20 00:34:37,0
05/03/20 00:35:37,-1
05/03/20 00:36:37,0
05/03/20 00:37:37,-35
05/03/20 00:38:38,-7
05/03/20 00:39:38,3
05/03/20 00:40:38,1
05/03/20 00:41:38,30
05/03/20 00:42:38,-1
05/03/20 00:43:38,2
05/03/20 00:44:38,-2
05/03/20 00:45:39,6
05/03/20 00:46:39,-1
05/03/20 00:47:39,6
05/03/20 00:48:39,-28
05/03/20 00:49:39,-2
05/03/20 00:50:39,28
05/03/20 00:51:39,-9
05/03/20 00:52:40,-12
05/03/20 00:53:40,0
05/03/20 00:54:40,-1
05/03/20 00:55:40,0
05/03/20 00:56:40,-2
05/03/20 00:57:40,-2
05/03/20 00:58:41,-7
05/03/20 00:59:41,59
05/03/20 01:00:41,1
05/03/20 01:01:41,-1
05/03/20 01:02:41,-1
05/03/20 01:03:41,0
05/03/20 01:04:41,25
05/03/20 01:05:42,-1
05/03/20 01:06:42,18
05/03/20 01:07:42,-2
05/03/20 01:08:42,-5
05/03/20 01:09:42,-1
05/03/20 01:10:42,22
05/03/20 01:11:42,4
05/03/20 01:12:43,-2
05/03/20 01:13:43,3
05/03/20 01:14:43,-1
05/03/20 01:15:43,0
05/03/20 01:16:43,2
05/03/20 01:17:43,19
05/03/20 01:18:44,-1
05/03/20 01:19:44,9
05/03/20 01:20:44,15
05/03/20 01:21:44,-10
05/03/20 01:22:44,0
05/03/20 01:23:44,-1
05/03/20 01:24:44,-2
05/03/20 01:25:45,0
05/03/20 01:26:45,15
05/03/20 01:27:45,-4
05/03/20 01:28:45,-8
05/03/20 01:29:45,0
05/03/20 01:30:45,9
05/03/20 01:31:45,0
